ID,tbv
61,14.38459
70,19.42277
113,13.86651
142,19.56754
158,17.40199
172,23.22128
180,16.6905
192,15.96511
202,18.87269
235,21.13521
256,16.97432
281,30.50801
314,5.093731
339,20.40782
340,18.98428
346,18.36346
368,20.81228
400,20.44967
421,11.02901
431,14.8244
465,12.01846
467,9.53014
488,16.90378
492,19.19392
508,10.74243
535,16.79952
538,19.84178
563,12.14791
611,20.75397
623,15.34087
626,15.31614
713,19.1193
717,17.20776
732,19.9425
735,9.534268
739,29.03404
793,27.53982
828,14.31227
829,19.38149
860,21.69584
868,28.83256
871,6.425849
905,16.20369
916,10.45841
919,17.54075
927,21.92953
938,18.35115
950,20.1878
954,9.359695
958,10.91492
989,19.24872
1000,16.29823
1019,16.30565
1020,14.12053
1052,20.19274
1146,8.723979
1158,8.700019
1164,17.07796
1165,16.18099
1193,3.038229
1197,-2.973367
1277,4.665623
1281,17.05406
1282,14.41129
1310,9.497488
1312,6.805205
1324,17.12616
1339,10.79931
1342,6.2387
1404,9.903676
1415,8.244266
1458,11.91443
1471,0.18182
1520,1.88108
1550,18.97349
1555,4.207733
1561,11.42199
1580,1.306988
1588,1.712436
1621,8.05106
1642,7.550717
1646,7.90505
1663,4.299065
1695,8.739985
1713,-1.382287
1745,-0.8675177
1753,2.074056
1773,3.501859
1831,-2.79437
1890,10.92444
1914,3.624121
1930,5.416805
1943,14.78261
1948,12.70059
1977,1.592006
1988,8.735163
1995,7.393776
2029,8.896913
2043,6.191554
2105,5.622447
2119,-7.349945
2120,-2.701093
2123,4.619652
2139,4.580811
2157,8.836916
2162,6.109289
2168,9.725883
2177,6.583768
2186,11.02741
2207,6.662503
2209,8.947941
2248,8.457864
2260,4.149054
2310,10.26912
2318,8.497235
2329,3.451019
2339,0.9293499
2372,5.459964
2382,-3.279092
2413,7.892128
2439,12.67969
2450,13.30212
2482,3.396071
2493,11.29062
2501,8.542815
2507,4.68066
2547,0.5306899
2550,8.769006
2551,12.97384
2580,18.07688
2588,8.77474
2656,13.30645
2666,9.862735
2712,2.179618
2716,10.4429
2725,3.226867
2733,5.813215
2745,3.213452
2768,9.574832
2770,13.8676
2777,12.96962
2789,7.886185
2794,10.33765
2802,9.087496
2870,7.827159
2883,2.462461
2891,13.78123
2905,9.108826
2912,15.32021
2915,13.07644
2916,11.09635
2946,5.942358
2991,3.430863
3046,9.328064
3057,5.336835
3128,3.27746
3197,7.900542
3237,4.261208
3241,10.56912
3255,9.715316
3302,11.8511
3303,9.795328
3326,12.04481
3332,11.69194
3353,13.88724
3396,8.753242
3411,12.9937
3440,-1.297842
3483,4.86871
3517,13.42336
3533,11.70573
3579,13.94166
3599,6.822292
3609,12.79596
3611,12.40402
3613,20.67414
3628,14.61478
3632,7.603303
3700,6.629264
3739,11.48508
3742,12.49624
3773,4.809916
3781,10.51638
3809,8.522248
3863,12.88882
3879,12.79763
3907,-1.994583
3952,12.07034
3972,9.79735
3997,11.5267
4016,5.287313
4022,8.944804
