ID,tbv
13949,25.99212
13984,21.60341
14018,30.76974
14109,14.12393
14164,19.23606
14168,22.55859
14173,18.25118
14212,25.70364
14216,26.6591
14217,19.62406
14218,24.57626
14219,21.97156
14224,24.60421
14225,29.19961
14241,25.16078
14242,27.29731
14254,26.04816
14270,20.39538
14274,26.10655
14329,23.69062
14330,30.18903
14334,22.12552
14348,20.02576
14353,19.3116
14355,15.38403
14407,28.51387
14431,29.6257
14446,26.49924
14502,26.51097
14513,22.35182
14522,21.47337
14542,12.23408
14544,35.81775
14565,18.55326
14571,27.08137
14576,27.13433
14613,27.54393
14626,29.02584
14647,20.19012
14690,32.25478
14720,25.35758
14735,20.51979
14782,28.91853
14792,24.55023
14835,32.56888
14853,19.01046
14872,20.42594
14896,28.14824
14905,25.90503
14996,27.33637
15006,24.94431
15040,23.06875
15054,18.45923
15065,21.51743
15074,23.57376
15098,20.41876
15104,23.16199
15108,25.0671
15133,20.94766
15140,19.1879
15151,27.89978
15180,29.40616
15181,25.59523
15189,31.37158
15263,23.64857
15298,28.91347
15314,20.49984
15315,36.62055
15382,34.00189
15392,23.3755
15433,27.0036
15439,22.89045
15460,27.84668
15462,25.85417
15505,34.0147
15519,25.58871
15561,35.64461
15584,30.44689
15603,29.42414
15608,26.00998
15611,29.86297
15630,28.62949
15640,36.33349
15652,26.22314
15666,23.60665
15667,24.93772
15698,20.61799
15716,20.20702
15727,23.03961
15832,18.50586
15865,24.03353
15894,27.99387
15900,32.15764
15917,18.40802
15929,29.21985
15930,27.12187
15954,22.6797
15974,33.27358
15989,27.16293
16017,25.3643
16024,29.58581
16043,23.92683
16053,25.34256
16054,29.84419
16071,32.32149
16077,25.80851
16100,31.97363
16103,21.94942
16107,24.38459
16151,24.91951
16157,32.25921
16161,35.12145
16183,36.18235
16205,24.0582
16258,23.50755
16265,28.2793
16269,23.6821
16274,21.34795
16288,21.382
16293,35.17179
16347,25.11105
16403,35.34756
16414,31.5367
16431,24.22556
16436,35.52123
16457,21.48635
16483,30.74483
16494,16.32039
16518,19.45665
16536,27.55671
16558,30.5195
16626,25.54524
16631,25.92093
16669,17.3252
16674,27.78293
16676,35.62582
16718,28.2565
16726,32.53802
16750,27.98024
16763,30.55231
16774,34.26305
16782,19.41424
16801,26.47326
16805,13.71711
16840,35.58604
16845,34.4337
16846,29.79585
16954,22.19093
17011,29.61916
17023,27.42746
17030,29.45462
17050,35.47381
17051,28.89141
17069,28.95972
17085,23.99121
17087,23.54054
17113,29.25138
17123,26.76074
17175,25.96255
17189,36.48185
17205,32.41295
17262,19.37811
17303,30.1782
17315,29.75104
17317,31.61275
17328,27.89426
17356,29.80864
17376,29.04697
17394,36.71193
17406,30.43426
17410,30.11289
17412,20.56026
17425,23.6029
17434,23.11449
17456,22.7419
17474,27.46159
17477,39.50719
17481,30.34705
17495,28.42663
17587,25.20018
17613,30.60774
17624,32.55493
17645,27.82294
17646,36.35105
17652,25.6019
17656,24.88569
17666,27.73013
17667,28.97166
17668,26.43953
17674,38.26475
17686,13.86659
17689,28.15211
17703,29.28854
17707,20.87771
17767,30.54313
17804,31.57051
17805,26.67245
17823,27.28615
17851,29.05349
17864,26.32857
17875,30.40635
17877,36.98051
17914,31.01496
17949,31.45933
17992,28.15105
17993,35.74377
18062,23.34174
18072,27.3798
18078,34.25192
18084,27.21054
18115,31.54691
18168,33.20916
18202,25.38627
18224,27.7578
18234,32.00281
18247,31.95892
18335,32.78787
18349,28.41805
18403,30.83312
18410,26.84507
18437,28.07126
18493,37.02646
18505,34.65043
18529,31.87947
18584,25.94211
18591,22.96991
18603,30.66105
18643,32.03408
18647,27.82105
18707,38.55918
18712,21.43768
18715,27.09334
18751,29.00136
18786,27.73038
18789,23.36235
18792,25.09825
18794,27.67734
18846,24.12199
18853,23.23019
18864,25.95398
18872,41.13306
18879,28.2459
18897,35.31701
18911,34.45476
18912,32.19167
18921,37.5172
18960,28.71621
18961,26.90487
18968,28.99054
18999,24.16391
19023,32.27853
19039,35.62734
19076,25.18215
19087,32.55753
19090,33.33756
19091,30.62836
19104,25.76522
19119,38.60626
19123,32.22716
19178,30.20086
19199,33.25331
19208,36.65469
19249,38.05159
19303,26.91349
19307,27.27247
19313,35.11286
19324,30.44427
19329,35.33975
19350,40.70596
19352,30.82043
19362,30.54125
19379,27.8331
19387,40.12677
19414,28.68583
19434,33.86894
19446,30.03177
19600,29.78052
19621,32.96332
19637,33.73072
19673,33.03155
19682,35.67239
19708,38.87961
19718,34.12212
19724,41.86677
19730,27.29637
19746,34.04653
19772,44.79853
19783,36.24085
19820,27.01888
19890,24.61163
19931,28.49666
19946,38.25571
19954,35.7987
19963,30.22056
20023,32.52805
20042,35.63222
20043,22.18376
20061,27.31077
20082,38.67684
20100,32.80819
20102,36.64307
20123,31.41054
20133,28.5311
20163,31.21818
20164,35.38716
20179,24.08317
20190,37.48103
20210,40.98794
20251,31.3076
20263,31.66144
20271,29.48324
20272,28.67807
20295,33.1737
20336,28.67191
20371,27.80714
20377,28.98108
20394,34.12203
20429,31.3399
20457,28.42906
20497,33.16439
20518,25.15324
20548,35.72165
20551,31.89302
20571,26.41415
20592,31.02615
20625,21.81537
20652,25.75649
20670,38.91647
20673,35.74714
20695,30.60589
20709,28.60491
20722,36.49267
20758,34.5765
20797,33.55548
20800,32.58202
20832,34.00451
20860,33.18352
20870,22.30217
20880,39.99367
20893,28.27747
20904,30.63297
20927,22.0913
20957,38.46991
20961,32.45066
20973,24.94527
20976,28.43644
20984,26.94464
20995,33.76426
21002,37.76836
21023,32.15369
21025,43.03999
21034,21.69875
21036,34.32275
21038,35.08091
21050,31.1549
21053,31.76436
