ID,y
27,7.09481
33,25.09561
44,16.31281
63,21.23321
71,6.347141
125,16.90167
131,26.96576
138,9.962336
157,8.27573
165,4.416945
196,16.04006
249,11.76765
307,19.44455
347,19.10162
352,23.27882
363,29.10797
405,13.15155
416,8.496388
433,17.8199
437,34.2753
440,18.04899
474,34.59599
477,17.46114
488,16.34709
525,16.54306
556,22.51265
577,24.29519
578,18.1005
604,21.33028
719,20.97516
723,7.497434
737,5.86794
758,13.97846
769,22.38542
784,15.94006
785,4.514462
786,22.81485
790,21.30443
802,19.9038
817,14.41689
823,5.485121
852,17.55295
865,7.406368
866,4.013931
892,18.81502
948,13.29299
949,35.23511
961,11.25986
963,8.340499
979,12.2148
984,6.799063
1010,27.2114
1060,23.82618
1074,26.49202
1091,17.52449
1101,6.026773
1108,22.54118
1185,6.463278
1198,-4.561871
1227,-3.291595
1251,13.50935
1255,11.19205
1351,6.620729
1362,6.296767
1369,-3.792832
1371,-0.5956487
1400,5.310356
1416,-8.969226
1451,2.522795
1466,6.62212
1487,17.36216
1490,6.08615
1508,2.133115
1528,22.82451
1542,19.03087
1549,16.8414
1624,1.172845
1625,1.695596
1634,0.5437974
1641,4.344976
1682,1.237665
1695,12.84096
1753,1.222506
1755,-4.133416
1783,16.64397
1788,9.791307
1797,5.324443
1823,11.45244
1849,19.30367
1890,12.37218
1896,8.824009
1905,3.49934
1920,1.814587
1938,-0.2906904
1945,15.48205
1960,9.225338
1978,12.47834
1981,-3.23937
2019,0.3254978
2025,13.07603
2089,9.958825
2108,10.58135
2160,11.47995
2163,6.574302
2192,-3.524917
2217,12.46287
2224,18.04778
2234,8.429689
2237,10.78863
2249,-0.1613221
2276,-3.283158
2281,8.738655
2288,3.405794
2305,6.812377
2313,10.24688
2344,16.81436
2360,-5.250098
2371,3.764881
2372,-1.591892
2389,0.4584034
2390,4.575742
2416,-1.791791
2420,2.11511
2441,9.494684
2452,2.417805
2477,14.47922
2493,7.193084
2494,6.349661
2538,7.752219
2549,3.069734
2567,26.20481
2602,12.71893
2611,2.282259
2698,4.495049
2739,9.537688
2744,9.402512
2782,8.814247
2790,0.5930772
2804,6.670529
2841,8.111424
2855,5.097405
2869,6.094019
2873,-0.2726487
2880,4.964469
2885,7.006684
2903,8.050505
2907,-1.179349
2919,10.30464
2923,13.38752
2965,-3.179685
3022,10.36558
3045,4.71611
3047,-1.890334
3058,2.174902
3096,0.9350445
3119,17.10217
3124,20.59688
3149,20.52649
3157,10.39908
3223,6.86938
3242,13.39277
3278,12.18749
3289,12.24964
3305,22.6899
3308,8.26291
3348,17.81373
3391,15.69701
3397,20.05746
3403,5.307332
3414,9.934256
3426,29.21212
3435,31.73219
3453,20.95036
3463,7.869618
