ID,tbv_m
7673,-2.521142
7688,0.6595998
7704,-1.302098
7717,0.5277603
7721,-1.538762
7751,3.896704
7773,-1.925446
7788,-3.119173
7800,-3.58701
7803,-0.7910207
7807,-3.1027
7817,1.692796
7818,-0.3506215
7828,-8.758465
7831,-4.027088
7843,1.464896
7852,4.189972
7869,-1.910618
7887,-0.6710254
7922,-1.521189
7944,-4.242592
7974,-0.3352174
7984,-10.44363
8007,-6.772793
8014,-2.498411
8074,-7.332847
8080,-1.100433
8099,2.86265
8125,4.685915
8129,-3.230957
8142,-5.436435
8147,-2.659238
8169,-0.7939555
8187,-5.225731
8197,-2.912012
8209,-2.433232
8210,-2.653845
8212,3.126914
8228,-3.535198
8282,0.6683436
8360,4.666436
8386,-3.788907
8445,1.928123
8478,-0.06988311
8504,-4.875868
8509,-3.01819
8528,-4.473502
8530,-8.197094
8540,-6.271342
8560,-8.810083
8579,-1.751225
8612,0.4977647
8701,1.127649
8763,-0.1578988
8767,-2.382546
8795,-3.582538
8797,-1.392049
8826,-3.140634
8828,0.9508242
8867,-2.13974
8869,-0.1155756
8891,4.129216
8952,-4.389517
9021,-1.967231
9022,-7.198715
9035,1.867426
9059,0.4259013
9112,4.726179
9116,-1.056323
9118,-4.262598
9131,-0.2411448
9132,-0.6805913
9152,1.369832
9223,0.3879859
9227,-1.927795
9228,-6.653461
9242,3.818116
9264,3.469324
9289,4.889289
9323,6.982805
9376,-4.334037
9381,-1.399318
9394,5.011504
9420,1.814184
9440,-4.769367
9441,2.774841
9445,0.9052502
9490,5.462714
9494,-3.037786
9496,-1.951641
9501,1.026195
9524,0.8490053
9527,-7.511917
9539,-2.465162
9570,4.006845
9629,-2.37489
9650,-3.606757
9666,-4.346712
9711,-5.565867
9722,-2.486939
9729,-1.239596
9730,-5.459529
9731,1.357482
9738,-0.6763484
9748,4.207766
9755,-3.225601
9790,-4.290726
9801,0.5283374
9820,-0.5805615
9840,-0.5120013
9893,-6.864322
9903,-2.42434
9918,1.293774
9935,2.453279
9944,-4.049151
10047,-5.479132
10070,-7.875495
10086,-1.287103
10095,-0.2611078
10099,3.286448
10111,0.854637
10113,5.228709
10122,-3.578219
10126,-2.869392
10136,6.027371
10196,-8.08261
10202,2.419173
10244,-2.861679
10257,-0.4300191
10265,1.157738
10303,-3.41801
10311,1.683638
10390,-1.939959
10406,0.2344429
10448,-1.316613
10483,0.6362443
10490,-0.7148569
10512,-2.758472
10560,-0.7221003
10572,4.24468
10600,-2.640205
10624,-2.007421
10632,2.369312
10680,-3.448855
10702,-4.30575
10703,-3.73043
10713,1.287659
10722,-5.497278
10724,3.144682
10747,-0.415294
10758,-5.776157
10776,-2.822701
10829,-0.2420312
10848,-6.995067
10857,3.67201
10895,-8.132488
10896,-5.373741
10941,-7.36542
10942,-2.916045
10956,-1.756062
10961,1.848716
11008,-0.5296803
11009,1.914086
11031,-4.851554
11032,0.7184858
11050,4.050178
11055,0.8687498
11108,2.390673
11137,-4.798761
11141,7.518497
11144,7.231251
11151,-0.9463734
11186,1.227095
11193,5.359259
11205,1.988631
11224,-6.765588
11228,0.7808255
11232,-0.1910516
11240,-0.6684034
11245,1.305977
11246,-0.7966714
11281,-2.390524
11288,1.484814
11304,-2.243553
11309,4.157137
11321,0.2299689
11331,-1.7252
11353,2.085293
11366,-0.3730508
11385,1.801433
11398,-3.745921
11424,5.314018
11440,-1.883729
11461,1.996015
11463,-2.804082
11476,5.352163
11495,3.852174
11516,2.748575
11525,-3.786681
11553,9.6913
11555,-1.594617
11583,-1.548471
11593,-1.654721
11601,1.575429
11612,-2.819648
11613,0.9001505
11642,7.614937
11646,2.164566
11654,5.592448
11658,-2.992936
11672,-1.682274
11704,6.322975
11749,1.01918
11769,5.627729
11774,-2.200287
11804,-1.041199
11815,0.1416825
11819,5.48101
11836,1.279646
11902,3.286157
11914,0.4773205
11927,1.854839
11964,10.53896
11973,3.479503
11982,4.496406
12035,0.1199015
12045,3.66104
12104,2.600751
12121,-2.317454
12133,-1.021751
12148,0.9425509
12157,1.659359
12236,2.508078
12278,2.222258
12307,2.735867
12333,-3.884567
12360,-2.026118
12372,1.147522
12396,-0.9685819
12408,-2.086283
12417,1.006505
12478,-0.1629569
12484,4.785938
12499,7.811328
12503,-4.630016
12520,-0.1206709
12530,8.271028
12607,5.536627
12664,0.01573583
12689,7.192687
12736,2.543371
12739,-1.32471
12755,-0.4868613
12771,-7.881458
12775,-2.02535
12781,2.330823
12840,3.338517
12901,-3.31015
12924,0.7435979
12947,4.293731
13019,6.02145
13026,10.37905
13036,1.696146
13061,5.439099
13076,-2.062846
13092,1.710842
13094,-0.6811332
13151,0.9517222
13197,3.27607
13209,-3.197668
13213,7.139852
13220,8.99423
13227,0.103457
13248,8.520977
13299,-3.798727
13301,0.5286809
13341,4.31562
13362,-0.6364901
13366,-1.542023
13401,2.747542
13448,10.58058
13454,2.317578
13456,4.745735
13463,-0.1158645
13535,4.084062
13553,6.564113
13559,4.23732
13598,4.149656
13603,-1.660207
13615,9.846129
13637,7.529212
13660,-0.3224886
13678,3.031729
13697,10.02536
13703,2.676562
13727,7.083928
13730,2.283677
13734,2.91246
13741,2.555381
13801,-0.9544794
13818,6.872442
13852,7.990205
13879,1.753217
13886,6.519351
13887,7.426829
13906,7.672723
13928,-1.587236
13952,2.263969
13958,4.210617
13965,3.795303
13966,1.215261
14005,-2.022187
14026,-3.110889
14027,3.654705
14079,-1.984768
14124,1.608141
14128,-0.5661857
14132,6.617606
14137,6.133226
14155,-0.6804313
14166,2.703374
14258,0.6568906
14265,3.818223
14298,-1.250819
14314,4.766777
14322,7.381121
14350,6.522382
14379,2.822796
14412,-1.054081
14435,2.956743
14440,8.880911
14465,5.460804
14476,0.2708834
14479,2.216578
14494,5.938597
14512,4.967597
14536,0.1793388
14571,6.965436
14599,5.673607
14616,6.710713
14630,-2.753919
14641,-2.671687
14649,3.765248
14653,4.54405
14683,0.1309582
14685,3.654535
14694,-1.197851
14701,-1.636434
14720,8.593201
14731,-3.198714
14754,11.8848
14787,1.39106
14848,3.969157
14861,5.501761
14872,-0.8584219
14895,8.255831
14907,-1.069586
14911,6.410361
14919,1.432296
14920,-1.060206
14938,-0.8417181
15000,-1.20592
15004,0.0007605955
15015,6.408226
15030,-0.01733654
15080,8.543848
15092,1.034272
15107,3.379353
15131,8.678516
15165,1.986387
15203,1.349437
15209,6.023137
15219,5.036971
15274,0.9280717
15296,7.433672
15312,1.906102
15320,6.837901
15328,0.6041713
15334,7.119655
15336,0.8855934
15340,6.983567
15363,5.935837
15390,5.888535
15393,6.704948
15436,8.035545
15440,8.312897
15448,2.400292
15471,1.786551
15486,3.092645
15517,4.207271
15562,9.230413
15563,4.130436
15564,5.288945
15573,9.126996
15605,1.966204
15643,4.993094
15674,2.045885
15702,3.394753
15707,6.259749
15721,11.93333
15732,5.883662
15757,-0.732667
15776,3.869644
15815,8.272184
15823,4.971542
15838,1.093135
15847,6.425516
15855,0.4722292
15889,-0.05249627
15904,5.777017
15919,9.306055
15923,-0.7098326
15958,2.101891
15971,7.711198
15982,0.972189
16004,1.880776
16008,5.738313
16016,10.92225
16020,-1.099687
16025,4.88145
16032,5.128325
16050,1.809078
16067,3.001352
16070,9.015272
16077,8.305965
16092,5.02582
16096,-1.209129
16106,4.75064
16117,5.228724
16146,3.305155
16182,2.285463
16191,5.579741
16194,5.669525
16232,8.171228
16265,3.666774
16266,4.926287
16290,2.143285
16295,10.25277
16303,5.770538
16343,3.897559
16345,5.714817
16349,2.766096
16356,6.257481
16387,3.217304
16394,-1.657731
16424,1.110365
16452,5.476771
16486,6.183222
16520,-1.705227
16588,5.370935
16615,1.023103
16657,7.629008
16658,4.32251
16668,1.583858
16706,2.031827
16823,4.742452
16829,-4.486139
16858,3.633395
16865,-0.3456789
16925,7.143356
16953,-0.1833895
16961,1.756445
16989,4.370765
16998,6.075622
17004,3.877201
17018,7.354231
17073,5.825685
17110,11.45837
17133,3.783894
17145,4.894767
17155,4.31787
17168,5.482522
17204,10.87116
17208,10.06469
17218,9.890254
17236,6.467537
17270,2.768958
17281,0.6601618
17286,10.22005
17319,2.226224
17334,0.6510249
17338,4.509762
17367,5.703065
17369,5.36791
17377,3.61336
17390,4.920028
17393,9.666483
17411,4.542602
17436,3.806586
17465,4.867442
17469,8.524033
17483,3.43132
17489,9.04536
17503,-1.050437
17507,13.6879
17527,7.492989
17604,4.138928
17605,6.453872
17611,4.791245
17622,10.78415
17630,10.29053
17674,14.42349
17698,0.1628952
17725,0.3312653
17768,7.317919
17777,7.270622
17779,7.829665
17789,13.643
17794,8.22836
17817,8.174784
17877,9.466576
17906,6.706858
17942,5.015352
17962,2.561433
18001,5.866907
18021,3.599628
18080,6.750448
18120,7.131911
18141,6.309232
18164,-2.371665
18168,8.966512
18205,11.32668
18247,1.031617
18277,4.263255
18285,8.463331
18306,0.9131101
18340,5.429018
18353,9.892298
18384,2.407862
18396,8.091656
18398,2.455053
18424,6.658184
18457,6.974774
18462,13.42022
18493,5.828471
18504,5.775246
18513,6.255878
18519,0.6375249
18551,7.145727
18606,5.62608
18628,2.965143
18639,6.739873
18651,7.809129
18654,12.28102
18666,4.169377
18682,13.35882
18683,2.002567
18702,8.595413
18704,5.333643
18718,6.519659
18724,5.119945
18770,-0.7475759
18788,0.02409863
18805,4.015608
18810,10.91512
18841,5.425253
18883,8.076178
18885,2.220324
18899,5.246868
18906,2.489047
18914,10.35229
18977,8.664978
19041,5.884515
19058,6.001656
19064,10.42888
19066,2.705766
19078,3.997568
19125,3.658327
19143,3.437646
19188,10.33946
19194,7.454188
19240,5.096827
19303,7.212882
19313,7.297363
19326,0.09259446
19332,3.54464
19348,6.636522
19439,4.049557
19448,0.610381
19460,4.741799
19467,8.795997
19472,6.580462
19486,10.64649
19502,4.002931
19543,11.61554
19545,6.508823
19549,8.800508
19586,3.762711
19609,5.30679
19619,8.104363
19635,9.397054
19699,17.30314
19720,11.31394
19736,3.934491
19743,3.749978
19747,6.186854
19754,5.171073
19775,4.99238
19779,3.304175
19787,4.213076
19800,0.576408
19829,6.001084
19854,7.140982
19856,13.78298
19871,2.386607
19889,-1.839134
19899,7.785615
19909,10.91991
19939,6.443047
19958,7.731856
19975,8.005373
19997,15.0781
20007,7.382122
20022,2.577486
20092,2.14825
20098,6.391037
20106,8.084062
20143,13.44397
20165,9.68236
20198,9.114362
20225,7.288236
20236,11.58763
20244,3.401691
20291,4.132905
20304,6.857549
20308,5.995327
20312,-0.05827076
20316,13.52494
20331,2.302051
20337,13.75211
20363,6.244176
20373,14.25032
20376,6.811503
20407,7.819271
20408,2.615743
20481,8.79418
20508,6.402788
20517,3.958224
20527,11.91509
20581,7.888949
20595,11.18043
20612,9.4165
20625,-0.4420531
20641,12.0687
20670,5.096521
20703,5.766051
20719,5.948273
20732,11.59971
20749,9.849448
20756,7.561157
20759,6.90565
20785,7.872479
20805,6.033232
20845,3.845341
20868,7.733059
20935,6.435133
20965,6.60931
20967,15.22541
20994,11.84384
21005,8.098238
21028,8.17324
21047,8.521767
21063,7.946066
21067,2.3883
21076,7.115942
21095,4.31148
21096,9.585725
