ID,y
37,16.69932
49,0.9334775
88,8.070302
108,14.55107
128,17.85452
144,23.57818
155,15.79762
172,23.90569
200,12.32243
223,22.39624
248,18.10488
267,12.58511
314,0.1614814
327,20.23727
356,29.79545
357,8.389602
364,19.82874
370,14.15952
371,20.15535
376,18.68334
406,16.89817
409,17.46404
420,30.52738
446,22.87568
561,15.26943
574,21.68565
594,21.59057
623,14.60402
666,16.13242
685,11.20041
736,13.77539
740,17.65965
757,20.37415
785,4.514462
789,15.93647
792,20.40525
793,26.2062
819,21.11379
824,8.734973
836,18.02633
840,13.78
864,29.76925
872,21.77312
888,17.61195
902,17.52036
903,14.32667
948,13.29299
960,19.87858
1019,5.1687
1024,17.43162
1037,15.47857
1053,20.75125
1060,23.82618
1068,32.836
1093,14.04859
1112,11.25758
1162,15.96914
1194,6.060579
1206,11.41537
1220,2.369889
1284,16.151
1289,7.589243
1290,-3.489932
1337,17.84016
1350,0.04451858
1389,2.434834
1408,12.4771
1410,10.92204
1416,-8.969226
1426,11.97546
1455,9.814689
1469,-6.10539
1498,14.71544
1520,8.007808
1525,-5.619724
1526,5.53274
1531,-4.08934
1569,7.152965
1573,17.97423
1592,10.62377
1610,2.366641
1672,3.704378
1683,15.4051
1686,13.74833
1732,10.25736
1754,0.7065454
1792,9.288384
1838,12.68269
1845,6.932063
1850,3.242342
1872,3.94449
1895,6.947214
1908,-1.54749
1921,15.05933
1943,12.07335
1974,2.295219
2019,0.3254978
2028,-1.726578
2040,2.558505
2101,19.03624
2110,14.0133
2123,10.57575
2128,6.597692
2140,9.940414
2204,8.935739
2207,3.527516
2238,0.7164736
2248,1.346803
2254,2.989064
2291,8.457484
2294,3.140404
2297,-7.296047
2302,10.88298
2333,13.49939
2335,-3.859244
2356,8.550187
2402,10.11358
2408,3.777862
2421,9.712167
2474,9.314026
2483,-3.279461
2519,-0.7833391
2555,5.371861
2556,16.63544
2574,-10.88432
2583,13.13527
2588,7.575273
2649,3.891377
2668,-2.028232
2685,10.36133
2691,5.635282
2693,7.379469
2706,0.3789971
2723,0.07377466
2776,27.00498
2810,0.5752824
2829,10.23082
2846,0.4329823
2850,-4.23969
2855,5.097405
2863,13.94508
2919,10.30464
2934,4.517789
2942,8.94846
2944,11.37233
2962,3.958616
2994,14.09343
3011,2.884176
3012,3.498459
3031,15.68772
3032,12.92108
3038,4.418171
3056,-4.787407
3081,15.83558
3100,0.9216365
3105,12.50406
3108,14.39164
3116,20.8328
3149,20.52649
3153,3.788252
3173,-10.76143
3183,12.46536
3194,14.41651
3220,25.47377
3274,17.47302
3277,21.21196
3284,20.57469
3293,-2.028484
3295,3.929799
3338,0.3876459
3425,6.871096
3428,13.87467
3463,7.869618
3498,4.993294
3545,16.50623
3633,15.4418
3636,1.090212
3637,14.35128
3657,7.725079
3669,6.626958
3692,8.148837
3695,15.17989
3724,0.9861883
3751,5.908154
3752,18.82079
3759,15.64902
3779,19.34622
3811,8.824132
3824,18.19345
3834,12.10289
3870,17.82794
3931,18.22461
3974,24.66922
3980,-13.65953
3988,2.458609
3989,13.31848
4003,14.03601
4007,19.64049
4015,3.321947
4034,11.84083
4050,11.31504
4053,7.781502
4075,-0.777846
4082,17.92921
4131,9.594106
4143,10.17594
4183,8.926068
4189,13.80823
4192,14.82402
4241,-0.02467814
4243,17.19887
4246,4.558985
4254,16.17426
4261,3.880268
4283,9.23512
4306,8.734991
4310,12.13305
4313,5.372559
4328,7.856942
4363,22.37574
4370,5.966205
4451,8.730596
4503,4.552581
4507,28.1955
4517,1.343885
4522,8.712896
4551,8.973616
4590,18.61696
4596,13.9559
4607,15.00726
4646,20.08238
4661,22.45626
4671,11.85356
4684,15.27309
4694,1.123545
4699,19.7526
4746,14.98385
4747,0.07533668
4748,6.140058
4765,13.62933
4770,15.1914
4875,5.626763
4879,21.44451
4888,11.37137
4894,-2.117769
4896,10.16401
4910,13.96951
4923,16.53039
4927,6.39514
4972,13.21818
4997,-1.431376
5013,-1.540507
5039,0.6992738
5043,8.926884
5083,13.75478
5103,18.06396
5121,1.58995
5133,16.3905
5135,8.903841
5150,1.586541
5169,16.62113
5182,27.80933
5199,19.79039
5226,21.85029
5237,21.76668
5258,26.28999
5336,19.0887
5358,10.14482
5364,14.70178
5388,22.95738
5394,8.35582
5416,15.49909
5445,4.660427
5530,13.40254
5539,21.86984
5558,6.415345
5573,0.2133395
5588,10.21491
5619,22.42157
5640,20.19898
5676,11.72466
5700,18.14383
5723,12.35617
5732,4.935861
5752,22.74128
5759,8.805262
5764,22.29339
5773,7.456155
5815,6.870536
5826,21.78169
5845,24.56507
5850,9.437711
5855,26.68643
5870,1.437182
5873,15.74982
5881,5.751357
5886,30.96823
5900,8.060052
5926,18.35635
5931,17.05202
5934,16.06885
5938,26.16484
5963,10.80484
5973,15.08396
5986,6.969554
5988,9.435724
6001,14.05052
6005,21.8948
6014,10.42777
6043,20.18485
6079,4.202612
6109,2.495805
