ID,tbv_m
6220,-6.347461
6240,-0.1199
6241,1.342141
6250,-7.382519
6256,-9.902283
6287,-5.899175
6306,-0.855688
6316,-2.898184
6330,-1.664124
6359,1.360704
6360,0.4475544
6366,-2.00696
6397,-5.732203
6403,-12.72527
6429,-12.22235
6445,-9.742794
6451,2.421809
6465,-0.3197556
6528,3.209955
6541,-2.31243
6542,-5.930534
6581,-5.001087
6583,-7.036095
6635,-8.065521
6639,-0.3546105
6685,-1.312818
6710,-3.132367
6757,-1.429088
6759,-5.822474
6766,2.87074
6807,-8.911793
6845,-4.558258
6895,-5.519686
6898,-3.193985
6904,-7.478839
6919,-2.845249
6928,-8.5677
6929,-2.880236
6951,-3.730689
6957,-3.574159
6959,0.6426441
6960,1.749894
6963,2.49595
6972,3.799375
6979,-5.299816
6987,-5.327784
6990,-6.170812
7000,-2.11398
7048,1.88209
7069,-6.159979
7081,-3.993127
7093,-2.160507
7094,1.904267
7110,-0.5155383
7114,4.569222
7153,1.370183
7167,1.114348
7197,1.203602
7221,-0.5643139
7302,-3.350425
7314,-1.911201
7322,2.751497
7338,-2.3563
7366,0.4750151
7383,5.521048
7388,-4.421998
7402,-6.635289
7408,-5.259773
7413,-12.19818
7462,-8.734955
7507,-3.231243
7529,0.06630671
7541,-6.595681
7568,-5.934484
7590,-0.5282331
7604,-3.104948
7642,-3.7453
7646,-3.460798
7652,-0.5112598
7669,-1.246128
7674,-9.185279
7697,-2.42826
7702,-2.616029
7777,6.010106
7858,-0.9459985
7876,-1.328664
7881,-0.072333
7890,2.007057
7891,-3.221104
7903,-1.503659
7932,2.413765
7976,-6.35217
8013,-0.4517342
8028,1.136077
8029,-6.120669
8037,-8.90839
8048,-6.701043
8052,-2.659719
8053,-1.494934
8056,2.368546
8059,0.7666997
8077,-0.6590535
8097,-0.8450562
8098,-1.399306
8099,2.86265
8102,3.277041
8168,-5.228996
8176,-2.439514
8215,-7.090056
8267,-0.8114226
8273,-0.9943597
8303,0.3878751
8334,-9.905394
8347,-3.120842
8379,-4.384401
8396,-1.538858
8412,-6.807406
8436,-5.814179
8466,2.579584
8468,-6.851505
8472,0.4205195
8474,-0.775328
8486,-0.4641883
8498,1.068514
8509,-3.01819
8531,-0.05494262
8538,-2.840556
8574,-6.644457
8590,-4.880784
8612,0.4977647
8613,-2.719944
8624,1.031253
8627,-4.618627
8634,-0.6241796
8674,1.035378
8704,-3.456793
8718,0.1864527
8725,-6.64056
8726,-0.2374766
8741,3.559288
8742,-3.522201
8770,-7.2066
8815,3.146942
8829,2.698401
8845,0.5978922
8871,-3.780989
8891,4.129216
8901,-5.535547
8910,-3.208263
9002,-9.35598
9078,-9.626623
9085,0.4926502
9098,-4.626738
9156,3.206326
9222,-1.857032
9234,-2.61396
9238,2.960246
9259,0.3718574
9295,-0.6259323
9320,-1.119576
9323,6.982805
9330,-0.9368738
9369,-4.607731
9403,-1.90039
9414,6.859287
9429,1.343232
9479,-7.873641
9524,0.8490053
9527,-7.511917
9528,-1.834107
9529,-0.1868952
9538,0.6663639
9570,4.006845
9640,3.039258
9641,1.8747
9659,-2.476494
9688,3.395289
9692,-2.323445
9712,0.5706398
9735,7.119805
9741,-1.099678
9750,1.21502
9780,1.160728
9826,3.881887
9828,-1.835174
9843,3.164683
9857,-2.12723
9869,-4.698678
9898,-2.572486
9949,1.44276
9970,-3.887201
10012,-0.4477416
10020,4.275428
10026,-7.266288
10037,-2.481317
10063,-3.117793
10065,-0.3849879
10074,-3.221269
10083,4.052128
10102,0.8186327
10112,1.447913
10166,-3.731826
10193,-2.528095
10214,-0.8206853
10217,2.668194
10230,-2.314949
10276,-2.73849
10299,0.2098212
10319,6.298131
10386,-4.430238
10421,-3.145486
10423,2.496772
10440,-0.4699571
10456,-2.294662
10467,-1.248558
10488,-1.222654
10511,-5.454308
10537,0.3476678
10556,0.5447227
10559,0.8381592
10575,1.777546
10576,-0.2796009
10583,-2.354223
10597,4.968874
10622,-9.86559
10628,-2.372993
10659,-4.516167
10674,-3.561629
10685,-5.853936
10693,1.707543
10695,-2.543501
10721,-2.601864
10725,0.2963769
10749,-1.961138
10759,5.653475
10801,-1.433758
10811,-4.120134
10820,-0.8483233
10857,3.67201
10885,-2.864278
10916,7.647719
10923,-4.905666
10924,-3.051328
10937,0.9719614
10956,-1.756062
10970,8.513706
11029,-5.903745
11044,-6.657091
11055,0.8687498
11075,0.02156365
11093,-3.798739
11095,-2.006885
11100,3.718326
11129,-2.015054
11136,4.433708
11150,1.927238
11157,-0.1175523
11168,0.6391655
11207,2.646766
11221,-1.520088
11230,2.364542
11238,0.4891364
11255,-3.91003
11294,1.23445
11296,3.37046
11334,6.983114
11366,-0.3730508
11375,1.901201
11396,8.500211
11420,5.199953
11537,-1.806294
11599,11.81399
11664,0.01123612
11674,-4.095217
11677,-2.847656
11686,0.06087497
11691,-2.811226
11714,0.04454382
11731,3.085379
11736,7.249639
11757,-1.580039
11808,5.831907
11809,12.30981
11827,0.2414483
11878,2.838692
11880,4.769069
11896,3.984948
11918,-1.613788
11920,3.385526
11942,-3.420808
11995,1.517397
12031,2.247227
12046,5.459258
12052,0.6918393
12071,-1.696287
12115,-5.412251
12117,-0.8489736
12123,4.795359
12137,0.4365692
12141,-2.540465
12156,0.9671592
12181,-1.109497
12186,2.119176
12192,2.371773
12194,-0.53225
12213,1.738166
12221,-0.2744641
12228,4.706576
12231,7.264408
12248,-0.3503257
12297,4.573808
12299,2.456284
12306,-5.713694
12334,2.824712
12352,1.259033
12366,-3.459282
12414,-3.503379
12424,3.714102
12431,3.883301
12463,-2.099896
12514,5.652437
12519,-2.846503
12525,2.017492
12585,2.379321
12618,-3.808455
12651,-0.143738
12687,0.7402553
12716,-0.9468915
12737,9.247895
12738,5.261688
12747,1.632737
12760,-0.6835903
12777,6.924545
12783,3.408977
12784,-2.600394
12799,5.171304
12807,-0.1664904
12825,4.426215
12841,4.227322
12846,-1.975907
12852,0.04166552
12871,-2.753883
12899,-4.043242
12917,4.540648
12939,-2.227754
12954,1.645212
12974,2.97533
12999,-2.551587
13002,3.284874
13016,3.392842
13028,-4.272369
13044,4.59012
13053,5.109953
13121,1.107415
13195,4.803344
13207,2.382821
13221,9.136847
13236,-0.3887866
13292,0.06994116
13295,8.742537
13304,-0.2050658
13343,-3.154446
13360,6.79671
13372,3.354363
13387,-0.7636634
13391,-0.7036173
13413,5.978613
13420,-1.292228
13424,7.88871
13438,3.070403
13441,9.211025
13451,2.003627
13460,2.915255
13474,0.3547058
13482,5.808469
13501,-1.90529
13515,2.95061
13525,10.83032
13527,-3.311485
13591,3.737064
13614,3.683171
13618,7.117648
13619,-4.067639
13657,3.963683
13704,5.410167
13715,5.920666
13762,4.727022
13771,11.96128
13789,4.301389
13818,6.872442
13819,7.975312
13824,6.076293
13825,-1.769805
13853,6.929102
13861,8.272177
13876,3.807659
13925,8.229248
13970,2.737156
13996,4.349126
14012,5.498325
14048,3.072764
14070,5.746797
14078,0.08681417
14102,10.52
14134,3.631798
14152,-2.567261
14160,-1.944584
14169,1.399069
14202,-0.701173
14216,3.914685
14224,4.545699
14226,7.479699
14231,-1.00762
14277,2.237861
14299,8.054875
14300,3.631464
14309,6.287429
14317,7.36293
14365,0.6675591
14379,2.822796
14391,1.661663
14436,1.765412
14446,6.708644
14455,0.6354873
14471,13.43282
14489,-0.5439548
14498,4.759772
14500,2.441885
14563,6.783432
14566,7.746565
14577,4.707634
14625,-0.06108935
14677,-0.1565664
14688,7.977853
14700,3.043537
14713,1.726121
14781,4.229303
14823,5.585743
14827,3.210422
14855,-1.28026
14859,2.524481
14875,7.023131
14892,0.5034167
14897,8.288195
14901,7.173968
14921,3.959059
14947,3.744859
14999,-1.843217
15016,6.435399
15028,1.110277
15032,-0.3791865
15076,6.984253
15078,3.206185
15107,3.379353
15124,4.517439
15178,3.343335
15186,3.774669
15211,1.301959
15230,1.903571
15238,6.199345
15241,0.4443466
15260,5.626937
15272,3.252067
15276,2.246583
15319,9.254435
15335,0.1456125
15363,5.935837
15382,6.237191
15436,8.035545
15450,8.821796
15459,3.231611
15460,7.56809
15469,3.002884
15523,3.679739
15529,12.1167
15532,1.548172
15533,7.201547
15554,3.517248
15597,5.420885
15607,5.194154
15626,9.552802
15679,9.524817
15682,7.451294
15688,6.799269
15690,0.7838967
15694,6.065271
15698,0.9645494
15699,2.170676
15703,0.2459709
15707,6.259749
15723,0.5275877
15734,5.545661
15772,8.718093
15889,-0.05249627
15966,-0.6024911
15986,8.427221
16097,-2.132302
16102,2.440763
16111,6.662912
16114,3.331824
16135,3.438083
16136,3.421454
16138,0.7988113
16178,2.736633
16197,3.168753
16209,5.926725
16211,-1.572404
16261,10.10366
16310,-3.108804
16396,-0.5410131
16415,9.303172
16467,-1.098986
16473,6.856208
16493,-3.247462
16509,1.55177
16511,6.039213
16517,5.945225
16553,1.807751
16560,4.254039
16581,8.074452
16582,10.76831
16598,9.125843
16606,0.7902206
16611,5.806587
16646,4.147088
16649,-1.143019
16664,6.164853
16688,1.75094
16732,1.985979
16740,2.889151
16746,4.810253
16751,1.451496
16785,3.593314
16787,1.95096
16790,1.202093
16800,1.777354
16821,5.859183
16828,8.377163
16831,2.481977
16835,4.428548
16846,4.153516
16853,-0.9672979
16896,4.043066
16906,5.735223
16922,3.418444
16942,7.056725
16988,4.706891
17008,9.522985
17036,5.264455
17074,3.639987
17077,11.92975
17088,3.714384
17092,2.795494
17114,5.69731
17137,8.820293
17139,4.868904
17196,-0.9436384
17262,-1.459868
17298,6.572828
17319,2.226224
17329,7.728995
17348,4.125896
17370,7.844662
17377,3.61336
17403,-1.155535
17436,3.806586
17457,8.946499
17463,4.909763
17470,10.3978
17484,3.625139
17523,6.713601
17558,6.11529
17618,11.32899
17619,7.388563
17620,7.433847
17658,5.077707
17670,1.950122
17687,9.746193
17696,7.712045
17703,8.869271
17741,5.526115
17742,5.453569
17779,7.829665
17783,6.382924
17795,3.099138
17825,-0.7924284
17844,2.126107
17860,8.277859
17877,9.466576
17917,6.5253
17932,8.327457
17989,4.388114
17995,9.81847
17997,7.314004
18001,5.866907
18018,2.855003
18035,6.970117
18048,11.58195
18054,-0.8125596
18074,10.81219
18112,3.07271
18144,5.377405
18186,-1.954542
18191,7.884417
18217,5.443281
18218,6.090603
18228,7.252037
18262,1.210764
18273,3.83657
18308,5.352967
18323,3.835728
18342,4.555164
18347,-3.241307
18355,10.40587
18362,1.978508
18369,5.959038
18372,0.8390878
18405,7.671236
18411,1.444557
18447,1.939165
18448,2.467073
18461,7.98237
18471,7.737859
18517,11.69592
18520,0.7290033
18577,1.134062
18631,10.28202
18678,2.991708
18696,2.22292
18717,10.82867
18723,6.453389
18764,1.206486
18768,1.300868
18769,5.502816
18781,9.773017
18870,3.34922
18888,1.618437
18897,9.098861
18908,-0.6041465
18924,2.259095
18933,2.172685
18967,2.527742
18985,11.059
18988,0.3687445
18999,4.238828
19004,4.031147
19035,10.51645
19039,11.09967
19047,4.75636
19052,7.316222
19069,7.044216
19077,4.74965
19089,-1.26507
19185,8.854389
19192,3.514106
19198,0.2461575
19206,10.0776
19215,9.982797
19228,7.972755
19249,7.857357
19260,0.5924589
19277,10.76164
19337,9.927058
19357,12.32987
19390,14.7207
19396,6.58152
19414,5.365147
19467,8.795997
19483,2.821755
19530,13.00849
19534,8.284906
19536,9.516921
19547,5.91036
19566,4.680234
19608,6.658264
19649,4.559103
19656,7.308899
19666,8.985849
19695,12.5729
19706,3.585263
19725,12.4076
19731,3.923683
19740,6.920087
19765,6.641889
19802,3.665543
19820,5.896474
19863,4.886688
19910,9.065649
19921,9.932579
19937,7.927145
19985,9.767663
20000,7.857833
20021,5.104829
20028,7.214395
20031,1.860856
20036,3.369043
20045,3.931701
20052,18.13592
20062,10.13891
20151,5.027488
20160,7.767212
20173,6.163764
20185,5.199675
20205,17.62929
20206,8.443768
20210,7.806563
20274,0.1003387
20282,10.34851
20288,8.01258
20292,7.113829
20295,6.534971
20311,4.409871
20334,9.149752
20343,5.612288
20350,3.534381
20357,-0.9779653
20377,7.28038
20386,5.760859
20402,7.620819
20405,5.150401
20450,10.99272
20462,5.445131
20463,8.08307
20471,10.24946
20487,8.419116
20488,7.262111
20491,4.242233
20522,8.074457
20552,3.595525
20565,4.072097
20566,5.353581
20609,14.02644
20619,8.785595
20638,11.34645
20649,8.917641
20675,11.52634
20676,5.873321
20707,16.90316
20714,12.13528
20823,8.258053
20878,3.734136
20908,11.36031
20929,5.818613
20956,1.764111
20974,7.384168
20985,10.40189
20991,10.41373
21021,8.74487
21062,11.39077
21077,11.81843
21078,9.382722
21085,6.781082
21095,4.31148
