ID,tbv
18,12.39044
21,17.37739
42,18.84977
57,21.5732
62,24.47878
65,14.90195
67,20.73972
85,24.37903
86,13.27318
130,21.15761
139,25.51788
193,17.12783
197,16.03187
202,18.87269
223,21.51471
257,14.42218
272,18.64332
291,17.78481
294,14.63776
308,14.16123
343,20.23592
353,10.22647
412,7.760386
471,16.83427
481,22.23732
559,21.54637
565,20.39942
611,20.75397
685,15.1754
697,14.58813
754,15.75636
762,20.96502
785,13.2822
790,19.37191
795,13.09234
835,16.09666
841,15.04105
848,19.3443
852,18.31169
861,19.31259
864,21.49154
884,11.8151
890,27.13803
902,16.80178
922,30.73881
928,18.51236
957,35.84885
963,10.39096
980,19.24978
986,26.59013
1001,14.97819
1035,12.58904
1060,23.90049
1069,14.27682
1080,25.49314
1111,12.55141
1187,-1.351639
1189,-2.374106
1228,6.669164
1278,6.586617
1313,5.884208
1339,10.79931
1341,6.788448
1356,7.184724
1358,10.42192
1381,7.923038
1382,6.686285
1386,2.244829
1387,2.41809
1398,1.388484
1402,12.57828
1407,9.388309
1435,4.446179
1441,10.31286
1459,4.347112
1493,9.596422
1504,13.08631
1508,9.65122
1521,1.440199
1535,9.991029
1566,11.2479
1572,5.155341
1573,13.04632
1585,4.825458
1648,10.88263
1657,14.28653
1677,4.718945
1686,8.146852
1690,13.83866
1698,12.08617
1734,4.321205
1740,10.01385
1765,14.5934
1809,12.33801
1813,12.69113
1833,2.568855
1842,11.57863
1851,11.13074
1873,4.512105
1880,2.712199
1890,10.92444
1901,7.52716
1914,3.624121
1919,10.06316
1943,14.78261
1952,9.903219
1971,15.03609
1989,14.61056
2090,8.654516
2112,19.28484
2138,1.751621
2168,9.725883
2172,1.320367
2173,9.659513
2186,11.02741
2196,-0.3333196
2237,11.15841
2262,8.201718
2288,9.698253
2307,9.881057
2330,10.1425
2336,2.04181
2361,5.501536
2371,9.657207
2408,1.825964
2414,2.631698
2423,3.472299
2438,5.720745
2448,8.505137
2483,3.634556
2487,14.51577
2558,4.958995
2588,8.77474
2591,9.457148
2673,3.871304
2709,16.8104
2726,6.828912
2732,5.880476
2735,10.77115
2748,3.772069
2756,7.354799
2779,11.82739
2854,6.986779
2864,16.67937
2878,11.48
2886,-0.2270498
2896,8.288341
2900,5.182218
2928,0.7104463
2931,6.990451
2951,5.190494
2973,4.188071
3023,8.461937
3041,4.194448
3079,4.927488
3152,10.58952
3165,9.5539
3168,13.60864
3170,13.1524
3175,10.04032
3187,6.821569
3202,2.191566
3221,7.049389
3253,9.059425
3256,11.6218
3272,5.464275
3278,16.98011
3282,12.85127
3371,19.87945
3383,8.915918
3397,14.31018
3411,12.9937
3419,15.4441
3428,15.08171
3448,3.666284
3482,10.54091
3494,2.987077
3548,8.977952
3596,4.515249
3602,7.711483
3617,9.873434
3645,6.695315
3662,11.26337
3672,8.01448
3678,5.593177
3707,12.81585
3726,12.12459
3753,15.0641
3772,6.731458
3782,8.079469
3795,3.824507
3857,12.82799
3859,6.403509
3865,17.99036
3893,15.15627
3912,8.452402
3959,6.440735
3977,-1.351476
3980,-2.518892
3982,4.932516
3991,11.83921
4004,10.32175
4015,5.343907
4072,8.031393
4121,12.68707
4126,5.349144
4141,9.185959
4144,16.84722
4153,6.407684
4186,12.31045
4212,4.43546
4215,1.046371
4222,9.361765
4228,7.874682
4239,11.66835
4332,9.19965
4359,3.446418
4371,8.72611
4409,4.401398
4446,13.91046
4461,7.009015
4462,2.89719
4485,9.221592
4504,14.41417
4562,5.976893
4564,12.49277
4575,4.628837
4613,2.928075
4615,5.688008
4628,13.45011
4633,10.72062
4637,14.54582
4638,14.1356
4641,4.193965
4653,-0.3022581
4723,21.90012
4746,12.93375
4790,2.739566
4813,13.18375
4826,18.79371
4832,7.463536
4836,2.693022
4841,10.43337
4842,15.67585
4851,13.19582
4868,0.7170519
4896,9.480795
4913,14.07025
4936,8.96206
4947,18.74069
4979,11.65076
5000,3.205935
5022,11.16769
5054,16.25038
5055,8.780416
5151,6.08887
5198,11.19515
5212,4.504423
5213,6.073214
5243,16.983
5279,5.995063
5294,15.08028
5295,14.23593
5328,14.14177
5363,10.84907
5372,15.43328
5384,19.31699
5394,4.200853
5395,13.98121
5404,13.98444
5470,10.24983
5473,14.92437
5517,6.024585
5547,18.04571
5647,20.95741
5657,13.38173
5685,14.94686
5702,18.40306
5714,13.29594
5724,14.52788
5769,3.953757
5776,20.64092
5778,11.14738
5783,12.28518
5822,10.18681
5838,23.6313
5842,11.00867
5873,14.65137
5889,17.42428
5931,13.15947
5937,13.92695
5944,18.96552
5964,17.79803
5973,10.21076
5975,10.70187
5989,16.34539
6011,11.32278
6015,16.41541
6021,4.753986
6054,9.319021
6057,6.993015
6075,16.70335
6122,21.83963
6130,11.92254
6142,6.819777
6146,9.006978
6179,10.30791
6205,13.17011
6213,19.01755
6256,11.06565
6257,10.96431
6286,5.782062
6344,15.18748
6366,17.93907
6367,14.45732
6382,14.30439
6406,7.257208
6408,17.88881
6417,11.63639
6419,15.14511
6444,8.879404
6451,28.21799
6459,7.397419
6466,9.494681
6475,6.533142
6494,17.34583
6518,21.58125
6532,10.54149
6550,11.48295
6575,8.577978
