ID,y
18,20.98456
21,13.62339
42,22.9402
57,23.42299
62,26.29819
65,17.75043
67,20.52839
85,30.83127
86,1.311117
130,19.46157
139,18.98121
193,15.10578
197,18.7549
202,12.2551
223,22.39624
257,20.76812
272,23.71979
291,22.74727
294,4.255589
308,22.64746
343,18.2393
353,5.069554
412,5.254596
471,19.89641
481,29.44695
559,20.55145
565,23.40421
611,18.69247
685,11.20041
697,17.42624
754,9.04274
762,23.6469
785,4.514462
790,21.30443
795,13.26032
835,16.22141
841,16.7201
848,17.7381
852,17.55295
861,22.03067
864,29.76925
884,12.64023
890,10.46794
902,17.52036
922,34.66836
928,20.62506
957,33.73893
963,8.340499
980,11.42595
986,27.75577
1001,18.49323
1035,6.49175
1060,23.82618
1069,2.284284
1080,26.96449
1111,13.64624
1187,2.414959
1189,-2.417447
1228,1.473349
1278,11.23119
1313,9.854174
1339,15.62263
1341,9.051665
1356,3.433102
1358,11.24075
1381,14.24453
1382,11.67481
1386,1.837602
1387,-3.719879
1398,-2.503792
1402,24.78689
1407,6.079105
1435,1.040304
1441,8.066933
1459,13.26557
1493,17.34117
1504,7.993723
1508,2.133115
1521,-5.37615
1535,4.353638
1566,7.657208
1572,-3.345742
1573,17.97423
1585,5.33596
1648,6.188915
1657,19.86221
1677,4.423618
1686,13.74833
1690,15.32787
1698,19.80407
1734,-3.440321
1740,5.539188
1765,10.85395
1809,13.14482
1813,16.33826
1833,-7.467613
1842,17.19289
1851,7.502601
1873,3.109735
1880,1.334776
1890,12.37218
1901,12.62171
1914,9.189936
1919,8.47299
1943,12.07335
1952,24.51826
1971,9.747174
1989,19.76311
2090,17.80616
2112,21.87483
2138,-0.3914634
2168,14.91475
2172,0.1732478
2173,2.891309
2186,3.831682
2196,-1.943335
2237,10.78863
2262,7.594308
2288,3.405794
2307,9.883487
2330,6.77013
2336,8.521029
2361,19.60022
2371,3.764881
2408,3.777862
2414,-0.7354336
2423,5.9689
2438,1.849396
2448,8.876402
2483,-3.279461
2487,13.27442
2558,-8.369062
2588,7.575273
2591,12.7766
2673,-1.881948
2709,17.20665
2726,16.52017
2732,4.586536
2735,15.40272
2748,-3.579376
2756,4.885976
2779,17.69279
2854,7.860592
2864,13.78047
2878,18.43117
2886,-12.23659
2896,9.494046
2900,4.938217
2928,6.484764
2931,-0.3028825
2951,-0.4529043
2973,10.12115
3023,11.43895
3041,5.795537
3079,12.86
3152,11.53059
3165,5.362255
3168,23.30568
3170,15.33564
3175,12.86528
3187,13.22228
3202,2.060039
3221,0.5670132
