ID,tbv
3,15.56251
42,18.84977
43,10.22685
56,12.35301
72,22.68244
81,17.03974
85,24.37903
96,24.96662
151,13.14305
167,29.82776
191,14.41862
196,16.33457
240,17.82939
243,16.26979
266,14.66353
359,22.6772
370,19.70252
387,16.17606
410,14.27729
414,17.69003
477,16.8526
518,26.5525
523,14.75447
548,20.20845
568,16.18113
622,8.738358
654,21.8714
666,20.99809
685,15.1754
704,13.87205
710,17.35746
777,13.89195
780,8.683239
782,17.78277
828,14.31227
832,19.91206
835,16.09666
842,17.35593
846,10.89895
855,25.00964
861,19.31259
896,19.87127
905,16.20369
915,15.78465
925,23.45861
941,23.33056
945,10.268
947,17.48342
962,28.07243
1046,16.24233
1050,16.43868
1058,22.85588
1064,18.15713
1089,13.74316
1100,17.01553
1127,13.44829
1134,9.417797
1154,1.227792
1156,2.440769
1160,9.214787
1185,3.192361
1193,3.038229
1205,10.44207
1261,8.197872
1284,15.20432
1286,13.13896
1303,10.70161
1304,8.094339
1309,11.24108
1315,3.999615
1321,13.02973
1343,13.22831
1447,15.53464
1455,15.45592
1478,13.19632
1480,1.151298
1482,9.25444
1496,7.257399
1497,9.993613
1522,6.106543
1533,6.944586
1594,5.710149
1611,12.3126
1617,-7.871487
1627,-5.145471
1635,2.214452
1673,-3.431042
1703,0.4471444
1735,5.536341
1766,20.01517
1782,14.50022
1788,-1.312811
1811,9.085747
1832,-1.46287
1852,10.07745
1865,13.47099
1868,1.649914
1887,7.786435
1888,10.91238
1900,5.887274
1918,-0.7215103
1957,10.68078
1968,13.61694
1974,2.127281
1999,3.761983
2018,3.906593
2038,7.906936
2069,1.611963
2084,18.43349
2101,13.4383
2126,-5.635057
2127,4.215703
2199,3.117097
2242,2.859428
2305,5.431191
2314,7.763001
2319,-0.4200248
2325,1.046591
2328,4.480438
2351,8.084786
2368,12.68444
2401,12.45165
2440,7.355811
2450,13.30212
2473,12.89422
2493,11.29062
2516,13.85953
2533,6.447888
2548,5.192223
2577,5.881161
2581,-0.03899175
