ID,tbv
10762,24.43019
10768,16.47758
10770,5.666169
10795,19.71051
10808,13.82655
10809,18.44673
10869,18.87894
10889,27.82786
10931,17.38509
10952,17.06658
10954,16.90515
10990,16.08543
11009,23.84544
11014,12.70884
11054,23.54956
11055,21.98683
11083,19.54783
11125,26.04898
11129,14.51292
11135,18.8095
11151,17.03673
11159,20.24362
11171,26.45244
11192,16.72963
11198,24.26645
11201,16.87479
11254,26.12242
11293,24.31433
11305,21.7374
11320,16.11658
11350,13.89031
11386,10.21378
11387,19.48128
11443,13.21382
11447,24.6957
11469,10.84866
11493,17.13569
11523,13.14516
11555,11.48005
11605,23.66051
11607,18.53494
11623,25.55426
11628,15.88564
11636,22.65531
11645,14.58374
11667,20.98699
11696,24.87401
11702,15.69484
11703,24.99075
11736,24.6933
11743,20.15263
11825,20.78488
11892,13.67012
11897,25.70158
11903,13.04845
11918,15.72211
11983,15.18542
12033,23.66723
12038,15.23239
12041,24.17278
12047,19.04758
12074,16.19623
12103,19.88565
12108,16.29827
12115,12.86448
12151,16.0298
12160,13.63165
12163,22.82795
12165,23.92182
12192,23.95237
12194,24.98987
12274,17.84544
12299,17.55704
12309,18.71748
12320,22.71816
12357,24.38605
12367,19.74442
12368,30.53987
12402,20.76661
12420,27.55647
12433,19.43759
12441,14.136
12468,11.77952
12476,12.29222
12482,24.21625
12530,23.85842
12539,30.59306
12557,24.92743
12607,24.85735
12610,26.95221
12624,20.54614
12634,26.44211
12682,20.7199
12714,19.00279
12727,19.90926
12772,15.58013
12773,17.09889
12776,16.58962
12779,21.60003
12781,17.95094
12787,22.5219
12799,21.34161
12903,26.56445
12904,19.37773
12949,18.85385
12953,26.31418
12954,22.50503
12979,18.71798
12989,13.15739
12995,13.14229
13000,20.51771
13016,22.00875
13040,7.707864
13043,25.12961
13065,16.01097
13074,8.613173
13079,13.72882
13118,25.52938
13127,20.53384
13132,21.82884
13140,22.43674
13242,23.48547
13255,12.54527
13258,33.02152
13268,25.43977
13298,13.46807
13311,25.54306
13312,31.99959
13368,20.05358
13388,22.7637
13394,20.46445
13396,20.64961
13403,30.76675
13411,20.96455
13427,20.76508
13443,26.92759
13477,25.68468
13498,26.38847
13552,29.44584
13569,26.57776
13595,40.44424
13609,21.83124
13639,25.17707
13678,23.96502
13698,29.87908
13722,19.43214
13753,26.68006
13771,34.52972
13813,20.52576
13816,30.6047
13819,27.06441
13820,23.13421
13827,32.61357
13829,22.30973
13830,26.74575
13863,24.29953
13891,22.18143
13916,23.6789
13934,23.58541
13936,22.86904
13937,22.12605
13951,17.54341
13965,25.34456
13991,26.75825
14018,30.76974
14027,22.10821
14056,21.77928
14068,26.0752
14073,16.28896
14088,24.21776
14097,20.72802
14104,22.28372
14112,30.82073
14152,18.50698
14191,30.94564
14192,17.11882
14206,25.36534
14210,26.64015
14211,14.16496
14222,30.72906
14232,20.07181
14251,21.48169
14262,26.00753
14266,24.37737
14278,30.38985
14299,26.03001
14321,24.47309
14337,36.91239
14347,31.94535
14388,19.18028
14451,17.88319
14479,19.45904
14481,20.06388
14484,30.42558
14496,25.2122
14504,20.49111
14508,24.17909
14546,31.64665
14549,22.6659
14576,27.13433
14597,25.6719
14602,15.63854
14671,22.00282
14706,30.99953
14744,27.48487
14759,29.28502
14798,33.0585
14799,28.28841
14889,25.74456
14893,26.28855
14940,25.45886
14985,31.41934
14993,22.58762
15010,14.178
15051,24.49831
15056,21.30784
15083,26.85594
15141,26.19826
15146,26.53739
15149,29.50819
15153,24.95261
15203,21.61347
15212,24.14478
15237,31.0633
15241,26.55297
15266,30.27301
15350,28.23446
15406,30.7928
15467,27.31208
15480,22.78643
15516,26.47542
15519,25.58871
15528,32.4289
15531,31.22103
15605,29.09674
15641,24.22913
15727,23.03961
15776,28.16358
15786,25.66176
15793,22.25217
15816,25.46681
15831,30.61225
15849,20.3383
15855,25.15754
15856,27.24205
15858,30.82553
15859,36.3761
15873,18.02732
15887,20.31051
15952,23.40506
15984,25.35866
16001,36.5256
16005,23.75882
16021,29.9746
16047,34.34499
16057,28.9532
16069,30.05921
16075,20.52884
16084,25.58083
16087,30.73898
16096,18.41313
16110,32.56188
16132,19.97384
16138,24.42365
16156,29.55652
16172,31.15179
16180,31.71158
16203,30.95085
16223,17.89868
16229,17.44762
16235,28.0446
16267,28.80007
16269,23.6821
16281,31.96652
16334,23.86264
16350,20.57301
16379,20.85924
16385,25.32007
16392,32.79123
16413,28.73108
16426,25.46911
16436,35.52123
16450,26.27878
16461,24.79833
16521,28.08887
16533,30.89427
16534,26.87968
16542,26.2984
16545,31.92995
16554,24.84663
16588,29.74705
16601,31.15556
16609,21.94382
16658,27.8503
16689,27.00941
16697,22.16934
16740,27.46
16772,19.50194
16773,25.27578
16782,19.41424
16790,21.14417
16838,28.7524
16877,29.59702
16880,24.55242
16884,34.24775
16921,31.96525
16930,25.25536
16941,39.1503
16967,30.38224
16972,37.87902
16991,27.20928
16997,27.44148
17001,17.50967
17018,31.05478
17046,25.97827
17070,27.29077
17090,26.48303
17120,35.9367
17137,34.49985
17145,27.90619
17164,29.04921
17167,27.6571
17186,29.99773
17192,33.17643
17209,25.72032
17224,30.44848
17238,24.98103
17239,28.34656
17271,31.78924
17279,33.84423
17300,28.91505
17387,26.64556
17390,33.38575
17392,19.7004
17408,34.46372
17409,34.39232
17501,26.2896
17553,25.15079
17572,34.61299
17574,30.31759
17594,33.29017
17595,32.50497
17611,30.18505
17622,30.63162
17643,34.32473
17674,38.26475
17687,33.28131
17726,39.10257
17756,34.4381
17763,26.7753
17766,16.36194
17770,27.15225
17796,28.63368
17818,27.50029
17844,33.83349
17893,23.36831
17907,32.51654
17918,26.55704
17937,28.87033
17992,28.15105
18114,25.99581
18177,29.33359
18213,35.48568
18257,30.87663
18276,34.46632
18284,36.51899
18295,28.12027
18313,31.69824
18323,27.6562
18355,35.7303
18356,36.48115
18358,31.52261
18431,24.31482
18433,36.01727
18459,28.30357
18483,32.75131
18485,24.50998
18501,25.80814
18504,34.89881
18552,25.75404
18554,35.17503
18559,28.56427
18562,28.16457
18572,26.26463
18604,24.53792
18608,21.42101
18624,31.31013
18635,29.55764
18636,30.09065
18653,28.39227
18691,24.54646
18709,30.00738
18711,25.78534
18749,22.25045
18830,29.5038
18842,29.6324
18878,28.85821
18894,21.38442
18896,33.61853
18917,25.6428
18923,27.14689
18945,20.40041
18947,20.85044
18974,30.62189
18980,25.06333
18981,35.51744
19006,33.82475
19017,22.88112
19038,22.66452
19046,22.94713
19048,31.73693
19065,36.1459
19068,29.99398
19076,25.18215
19086,21.64371
19093,26.25242
19097,31.36001
19120,27.09994
19122,33.91384
19131,38.58651
19164,45.23515
19192,28.47672
19238,33.12863
19256,32.98557
19281,27.41671
19292,34.24348
19321,28.01644
19341,31.7396
19344,32.11632
19377,28.41055
19385,28.86092
19423,38.42832
19436,31.2148
19453,32.76581
19471,34.39947
19500,27.90241
19596,31.14508
19668,34.48565
19679,26.13862
19696,32.52465
19699,43.57418
19723,37.82603
19724,41.86677
19756,34.29811
19770,27.2769
19779,29.25216
19864,31.81866
19876,34.51983
19879,31.84039
19911,34.99269
19937,28.97038
19976,35.27282
19983,36.08246
19985,33.21874
19990,32.33428
19996,41.32423
20025,37.86383
20041,20.92331
20043,22.18376
20100,32.80819
20122,30.56432
20145,24.20885
20153,40.7731
20155,29.88797
20164,35.38716
20202,40.16502
20206,37.63179
20247,26.45742
20261,31.70898
20273,22.37598
20278,39.48043
20280,35.53251
20315,33.84737
20319,28.69412
20330,30.5532
20373,44.51597
20400,31.49548
20409,34.00317
20428,26.52981
20437,35.46298
20440,33.7891
20460,40.75293
20471,30.67236
20477,36.13138
20483,33.0592
20489,35.97463
20566,35.56595
20639,30.78888
20663,34.98084
20689,36.98189
20731,32.86864
20736,31.69433
20739,34.37791
20747,27.36462
20757,33.53493
20773,29.89144
20804,31.31244
20808,34.68894
20828,34.31743
20839,42.29092
20850,30.69207
20855,37.25022
20872,33.10741
20898,22.8642
20922,35.10992
20940,27.86115
20943,32.65556
20969,23.34946
20982,40.20211
20989,37.54602
21020,34.36512
21033,27.26994
21037,33.89841
21039,32.64735
21060,35.0276
21077,38.38449
21100,36.22121
