ID,tbv_m
5049,-7.805394
5050,-8.317669
5058,-1.880515
5072,-4.756651
5082,-0.2388502
5092,1.511334
5103,2.882442
5108,-7.31894
5120,-3.181642
5124,-1.067593
5130,-3.436706
5153,-9.57146
5167,-4.602626
5169,-1.638088
5191,-2.80588
5192,-4.743074
5243,-1.334873
5246,-0.9311737
5250,-1.152928
5266,2.605925
5270,-8.358709
5283,-3.878769
5315,-6.934788
5352,-0.9104726
5399,-2.779773
5411,-4.545117
5415,-1.063559
5425,-6.003043
5446,-7.233984
5468,-7.120429
5523,-10.46802
5547,6.759385
5556,-9.104961
5570,-5.390196
5590,-11.71981
5655,1.36664
5678,-1.429538
5682,-4.477762
5689,-4.77457
5708,-7.668343
5745,1.406631
5768,-0.1442432
5845,0.4980024
5865,-6.002241
5872,0.08138835
5877,5.182474
5881,-4.151742
5890,-3.836873
5938,7.09827
5939,-7.27885
5966,2.325781
5991,-0.5762732
5993,-7.560314
6042,-6.179905
6047,-5.983119
6048,-2.644172
6071,-5.008773
6131,-6.731498
6144,1.390865
6152,-11.13352
6161,-6.323728
6185,-5.760414
6190,0.9908213
6193,-6.510794
6224,-7.400239
6254,-0.5557486
6271,-0.7325015
6319,-3.233457
6321,0.1948786
6330,-1.664124
6359,1.360704
6381,-5.673962
6437,-3.672112
6441,-4.874712
6444,-2.451254
6514,-4.514876
6529,-5.706394
6620,-5.819041
6632,2.126592
6642,-1.541292
6669,-3.952034
6675,0.6793245
6688,-4.972857
6689,0.6384914
6700,-4.420817
6744,-6.941135
6766,2.87074
6799,1.616796
6808,-2.720848
6810,-4.251388
6846,-1.185098
6861,-7.52043
6894,0.6994594
6906,-2.432364
6913,-0.4054512
6941,-3.925367
6950,0.1504761
6953,-0.1789181
6973,0.8503212
6991,-1.825352
7010,-4.799322
7018,0.7368342
7034,-4.455378
7038,1.30282
7087,-5.777306
7098,-1.8434
7109,2.184297
7113,-1.769193
7158,-1.892992
7162,-7.772031
7171,-6.771395
7191,4.755237
7226,-8.163317
7238,-2.925994
7242,-0.8901903
7252,-1.399425
7255,-5.915652
7258,-0.4443713
7334,-2.324834
7337,-2.770244
7346,1.469397
7366,0.4750151
7387,3.741652
7399,3.617184
7428,-0.7055386
7431,-8.047296
7433,2.186232
7438,-2.078578
7455,3.50742
7467,-7.132744
7484,-1.786461
7513,-1.429355
7516,-0.9860475
7529,0.06630671
7571,-0.7314379
7626,-2.276628
7658,-6.113117
7663,-2.829074
7704,-1.302098
7711,-0.9430374
7713,-3.131209
7719,-1.584773
7724,1.755172
7758,-6.630846
7796,-4.478128
7825,2.792492
7856,1.795114
7858,-0.9459985
7889,-1.629795
7922,-1.521189
7926,-0.8354489
7944,-4.242592
7961,-8.822862
7969,-8.03062
7974,-0.3352174
7988,-2.471396
8019,0.6798993
8027,-2.723783
8041,2.302544
8065,-3.557211
8081,1.767737
8101,8.176278
8156,1.066199
8174,-1.477806
8196,0.7956012
8207,0.8335776
8213,-4.204453
8236,-0.9535732
8261,-7.015832
8287,-5.50516
8429,-1.435996
8433,-2.849163
8436,-5.814179
8442,-7.654185
8468,-6.851505
8501,-4.429423
8527,3.774025
8531,-0.05494262
8540,-6.271342
8559,-4.426002
8564,-5.077655
8600,-6.068139
8612,0.4977647
8638,-10.37493
8661,-8.459125
8689,-1.476301
8692,-0.820248
8723,-6.056192
8731,0.9350168
8835,-2.286336
8840,3.38289
8841,0.3977791
8848,1.717663
8867,-2.13974
8893,1.264987
8898,1.967812
8917,-6.574642
8947,-2.363195
8990,-1.317712
8995,-4.919034
9032,0.5046597
9042,-0.3905773
9053,-1.822304
9069,-0.0752025
9075,4.798399
9098,-4.626738
9109,-3.999688
9113,-0.905603
9129,0.936518
9130,-6.167196
9253,-0.5728462
9256,-4.244445
9262,0.0218835
9273,-5.778493
9276,-1.778642
9284,2.455663
9299,-0.7981216
9304,6.159929
9307,4.520606
9326,-0.4839904
9353,-2.721594
9357,1.610958
9389,-6.101671
9441,2.774841
9449,-5.552925
9453,0.4809356
9460,-7.391075
9487,2.969849
9496,-1.951641
9503,-1.196761
9542,-3.176586
9579,-0.4277094
9593,7.121734
9613,-5.758758
9622,-11.48618
9624,-4.123439
9660,8.737365
9682,2.355713
9685,1.510134
9690,-2.858919
9694,-0.4053381
9723,-2.681442
9729,-1.239596
9768,-0.8690585
9770,-7.17682
9783,-1.523889
9796,1.155809
9826,3.881887
9845,-2.251243
9849,-0.3217885
9860,-3.3561
9869,-4.698678
9910,1.726793
9937,-4.033988
9941,6.223678
9951,-3.918513
9955,-1.505044
10019,0.5049074
10025,4.076247
10042,4.366646
10094,-0.9898518
10096,-4.490971
10133,0.5338089
10150,8.961082
10187,-4.333185
10191,-6.947001
10216,1.846102
10227,-7.182803
10261,1.346865
10278,3.117011
10283,1.661025
10342,7.090088
10344,-2.656953
10352,-2.093181
10360,1.762206
10361,-2.610898
10388,-4.96065
10497,-2.029737
10587,-1.971142
10603,7.840318
10623,-0.9244044
10642,-2.652511
10679,-8.322599
10685,-5.853936
10704,-2.373021
10716,3.075796
10732,3.541669
10738,-0.1266023
10757,-2.256603
10762,0.6506431
10768,-1.29073
10770,-9.996348
10795,-2.485989
10808,3.11137
10809,-0.771446
10869,1.673886
10889,2.352567
10931,-1.625236
10952,0.04059437
10954,-3.61236
10990,-1.923428
11009,1.914086
11014,-6.379591
11054,-1.663938
11055,0.8687498
11083,5.590029
11125,5.518364
11129,-2.015054
11135,0.1373321
11151,-0.9463734
11159,-1.731865
11171,4.224135
11192,-4.627082
11198,1.690123
11201,-0.6793776
11254,-0.1680103
11293,5.115972
11305,4.273816
11320,0.02121022
11350,-0.6165606
11386,-1.749484
11387,3.235937
11443,-3.904125
11447,4.604657
11469,-4.756679
11493,-1.509478
11523,-2.434723
11555,-1.594617
11605,5.394395
11607,2.633104
11623,5.690299
11628,-1.925927
11636,3.207414
11645,-4.528816
11667,3.375637
11696,0.9457747
11702,2.118873
11703,3.546002
11736,7.249639
11743,-0.699583
11825,0.3089298
11892,0.08326812
11897,4.606838
11903,-0.6670583
11918,-1.613788
11983,0.2905124
12033,9.196885
12038,-2.05288
12041,2.935312
12047,1.090196
12074,4.244343
12103,-1.947723
12108,-5.313675
12115,-5.412251
12151,-2.289922
12160,-5.239831
12163,0.4896293
12165,3.067148
12192,2.371773
12194,-0.53225
12274,-1.174726
12299,2.456284
12309,0.1539479
12320,5.884395
12357,3.451661
12367,0.4461176
12368,5.724221
12402,1.481796
12420,2.529397
12433,0.2657633
12441,-2.1488
12468,-2.646709
12476,-3.6662
12482,4.424012
12530,8.271028
12539,10.21861
12557,3.926075
12607,5.536627
12610,4.890719
12624,4.132959
12634,3.229857
12682,2.338202
12714,-0.122345
12727,-1.649009
12772,-3.072446
12773,-1.651397
12776,-3.771613
12779,2.304441
12781,2.330823
12787,1.331505
12799,5.171304
12903,5.077216
12904,2.634154
12949,3.220344
12953,8.110281
12954,1.645212
12979,-0.7483271
12989,-5.285535
12995,-2.577991
13000,4.713896
13016,3.392842
13040,-6.092705
13043,2.954172
13065,1.277485
13074,-2.548646
13079,-6.431715
13118,5.224813
13127,-1.882688
13132,1.444428
13140,1.373514
13242,4.506389
13255,-0.1666334
13258,11.37567
13268,3.368855
13298,-1.746747
13311,0.8160129
13312,6.304806
13368,6.056921
13388,4.194429
13394,-0.06230062
13396,6.818639
13403,5.758352
13411,1.475816
13427,2.124279
13443,7.31579
13477,4.075852
13498,8.32951
13552,8.76177
13569,2.824085
13595,12.7388
13609,0.03442789
13639,6.420939
13678,3.031729
13698,4.349233
13722,2.884789
13753,2.195352
13771,11.96128
13813,-0.8207085
13816,9.446789
13819,7.975312
13820,3.975006
13827,9.709317
13829,1.116333
13830,3.390152
13863,1.253734
13891,2.807684
13916,1.012814
13934,2.273443
13936,1.372902
13937,0.5704069
13951,1.668907
13965,3.795303
13991,3.222885
14018,7.89225
14027,3.654705
14056,-0.5198716
14068,3.537687
14073,-4.786214
14088,0.900895
14097,2.629544
14104,2.615192
14112,9.119429
14152,-2.567261
14191,7.299289
14192,0.001020623
14206,4.19307
14210,4.917953
14211,-0.8234339
14222,6.57303
14232,-5.868717
14251,3.897992
14262,3.117964
14266,1.213872
14278,5.22181
14299,8.054875
14321,6.306374
14337,9.693894
14347,7.72731
14388,-1.010446
14451,-1.593934
14479,2.216578
14481,3.245271
14484,4.122852
14496,6.274339
14504,1.772656
14508,5.774191
14546,10.18624
14549,1.460276
14576,7.60042
14597,3.712398
14602,-2.070894
14671,2.759251
14706,4.580194
14744,5.089062
14759,5.213499
14798,3.378705
14799,-0.5064708
14889,-0.2130271
14893,2.381791
14940,3.535651
14985,10.30465
14993,2.744313
15010,-0.5839745
15051,2.149679
15056,-3.151015
15083,0.6737724
15141,5.259823
15146,4.153357
15149,5.438742
15153,5.162269
15203,1.349437
15212,4.979404
15237,5.466471
15241,0.4443466
15266,11.66878
15350,4.428979
15406,9.921494
15467,-1.567518
15480,4.298002
15516,4.967838
15519,5.495103
15528,7.783722
15531,8.826396
15605,1.966204
15641,6.5851
15727,1.300572
15776,3.869644
15786,3.347576
15793,1.953743
15816,2.52453
15831,5.642152
15849,0.914158
15855,0.4722292
15856,0.225035
15858,11.62542
15859,11.68891
15873,1.215756
15887,5.027621
15952,4.665397
15984,4.024675
16001,11.23847
16005,4.07066
16021,10.12779
16047,8.407199
16057,3.684431
16069,5.992385
16075,-1.437516
16084,2.720687
16087,10.50666
16096,-1.209129
16110,9.970111
16132,3.826271
16138,0.7988113
16156,8.007616
16172,9.95213
16180,8.146894
16203,4.518254
16223,3.191356
16229,1.793886
16235,3.969028
16267,5.637395
16269,0.731443
16281,5.747175
16334,0.8834677
16350,2.971606
16379,0.8502017
16385,1.78857
16392,7.01429
16413,5.485436
16426,1.660781
16436,6.649697
16450,3.411395
16461,3.378152
16521,3.299798
16533,6.80744
16534,6.291847
16542,-0.1480064
16545,10.1822
16554,2.180248
16588,5.370935
16601,3.661905
16609,-2.539071
16658,4.32251
16689,6.620881
16697,1.375311
16740,2.889151
16772,-1.915857
16773,5.332473
16782,0.716214
16790,1.202093
16838,5.614625
16877,7.754699
16880,4.303215
16884,11.9137
16921,8.860967
16930,0.6489278
16941,7.920532
16967,8.582798
16972,10.48241
16991,-0.8102764
16997,1.260703
17001,-2.419698
17018,7.354231
17046,6.276619
17070,7.767238
17090,6.012127
17120,7.514896
17137,8.820293
17145,4.894767
17164,7.656677
17167,5.665709
17186,5.578149
17192,11.42086
17209,5.810103
17224,6.881801
17238,3.6809
17239,8.86213
17271,5.221582
17279,13.4827
17300,3.857661
17387,7.161874
17390,4.920028
17392,1.005604
17408,9.176936
17409,7.370953
17501,1.558961
17553,9.780427
17572,10.79819
17574,3.637244
17594,16.21015
17595,11.72777
17611,4.791245
17622,10.78415
17643,7.159343
17674,14.42349
17687,9.746193
17726,8.238618
17756,9.982574
17763,4.350719
17766,3.134101
17770,8.656431
17796,4.809834
17818,7.368257
17844,2.126107
17893,2.778218
17907,6.463067
17918,1.188947
17937,6.381165
17992,1.958707
18114,0.06891006
18177,4.787435
18213,7.253755
18257,5.570114
18276,9.004547
18284,8.883585
18295,2.739037
18313,6.698813
18323,3.835728
18355,10.40587
18356,10.92222
18358,4.788523
18431,4.166971
18433,9.486549
18459,4.860164
18483,3.033811
18485,0.2282532
18501,2.415831
18504,5.775246
18552,2.558253
18554,5.382609
18559,3.915766
18562,7.314306
18572,5.381898
18604,7.187137
18608,0.1879602
18624,8.745677
18635,5.789082
18636,5.071098
18653,9.051339
18691,3.110473
18709,8.564024
18711,6.18819
18749,5.600052
18830,13.59148
18842,7.056993
18878,9.77209
18894,-0.6669129
18896,10.35131
18917,4.644324
18923,6.335052
18945,3.740756
18947,3.602936
18974,10.12827
18980,3.735007
18981,11.93662
19006,10.1638
19017,2.533896
19038,0.5474
19046,-0.9184669
19048,8.013367
19065,8.495464
19068,5.714268
19076,7.177479
19086,-0.07372275
19093,8.784629
19097,8.360694
19120,7.444883
19122,8.239773
19131,7.384554
19164,14.49685
19192,3.514106
19238,9.293255
19256,7.260489
19281,2.505233
19292,11.01489
19321,3.804501
19341,4.275398
19344,10.52038
19377,5.652543
19385,10.47244
19423,13.94297
19436,2.906474
19453,4.83796
19471,10.28396
19500,5.161662
19596,6.053784
19668,6.217512
19679,4.004953
19696,11.74821
19699,17.30314
19723,7.668929
19724,16.03304
19756,9.84149
19770,1.701601
19779,3.304175
19864,4.225437
19876,11.74079
19879,8.477106
19911,8.987271
19937,7.927145
19976,6.134642
19983,11.4163
19985,9.767663
19990,7.199419
19996,11.28095
20025,8.063827
20041,-2.699449
20043,1.286956
20100,6.05764
20122,10.45607
20145,6.924054
20153,11.53133
20155,7.373169
20164,10.4639
20202,13.12396
20206,8.443768
20247,-0.2847413
20261,9.299281
20273,3.391816
20278,10.98806
20280,9.448468
20315,8.942384
20319,3.536978
20330,8.58195
20373,14.25032
20400,7.029806
20409,9.759072
20428,1.329728
20437,7.554673
20440,10.87923
20460,14.58474
20471,10.24946
20477,6.627243
20483,6.085375
20489,13.18438
20566,5.353581
20639,5.110718
20663,8.239478
20689,10.49799
20731,8.560239
20736,6.240198
20739,6.71884
20747,3.628889
20757,5.027146
20773,5.503988
20804,5.412866
20808,8.336868
20828,14.41614
20839,9.561019
20850,7.272566
20855,8.384643
20872,6.043766
20898,3.223089
20922,8.877872
20940,4.226557
20943,5.520136
20969,1.350951
20982,11.84945
20989,8.542127
21020,8.196042
21033,5.810282
21037,5.74788
21039,3.141484
21060,9.135729
21077,11.81843
21100,7.081195
