ID,y
12,7.332063
22,1.3966399999999997
33,9.60623
83,-1.1708600000000011
130,3.849849999999998
150,8.53011
159,2.931709999999999
187,6.647819999999999
193,2.9392999999999994
204,-2.8044600000000024
217,-2.7517500000000013
222,-2.0087300000000017
235,3.208660000000002
238,-12.777384
246,3.2514399999999988
247,2.5928500000000003
248,0.23543000000000092
252,5.982979999999998
256,3.2269299999999994
322,7.808967000000001
400,1.4235499999999988
440,3.9231099999999994
447,-0.006439999999999557
451,0.6896299999999993
464,-11.623631900000001
487,12.953429999999999
534,9.975159999999999
570,-5.013842
577,8.432310000000001
589,2.66254
609,9.49709
644,2.4515700000000002
664,16.13358
689,1.2345699999999997
714,9.319320000000001
715,6.00216
716,1.7440889999999998
722,6.028321000000001
724,6.161990000000001
728,4.504536
801,1.8688499999999983
811,5.189325
841,4.6703199999999985
908,3.178419999999999
914,1.4973100000000006
917,1.6488000000000014
924,-8.968685
954,-1.5502320000000003
966,8.34222
1015,14.228920000000002
1019,-4.611493
1061,1.08765
1070,-5.249445999999999
1078,5.798570000000002
1094,3.9222479999999997
1103,-3.385928
1158,-16.488475
1170,-10.795888
1185,-3.6427620000000003
1198,-12.892471
1255,-6.2375799999999995
1260,-15.023430999999999
1283,-5.960898
1302,-9.931905
1316,3.2934199999999993
1318,-4.5094829999999995
1335,-10.343236
1341,-8.349285000000002
1354,-12.727898
1370,-9.961253
1375,-8.99991
1402,8.771809999999999
1424,-5.30603
1441,-2.5296369999999992
1443,-11.975670000000001
1447,-5.942565999999999
1464,-1.6534199999999988
1538,-6.370729999999999
1588,-24.19996
1621,-11.0212918
1681,-7.479479999999999
1687,-3.5495300000000007
1733,-15.495224
1736,-0.7619500000000006
1738,-4.582600000000001
1754,-13.1966546
1780,-7.4380099999999985
1815,-0.2302199999999992
1828,-15.053421
1829,-5.175456
1834,-7.432504
1843,-5.303660000000001
1853,0.16050000000000075
1862,-8.734021
1910,-21.432575
1915,0.6110400000000009
1929,-10.440294399999999
1940,-9.1657201
1954,4.06034
1996,1.5090000000000003
2002,-7.136177999999999
2027,-11.223968000000001
2048,0.990120000000001
2086,-6.457946
2108,-3.4931599999999996
2113,-20.567666000000003
2130,-0.02582999999999913
2134,-8.357830000000002
2136,-17.939972
2141,-3.4050300000000018
2142,2.5807599999999997
2157,-9.147283000000002
2184,-7.90812
2196,-15.034505
2202,-6.233199000000001
2208,-10.586602000000001
2212,8.28353
2214,-4.897264
2224,3.8440700000000003
2238,-13.7507064
2325,-13.018180000000001
2354,-8.822317
2368,3.87538
2401,-7.158067000000001
2404,-8.371656999999999
2406,0.06666999999999845
2417,-5.4149069999999995
2440,-1.1154899999999994
2485,-16.491017000000003
2486,-7.267079000000001
2556,4.249219999999999
2569,-2.444667999999999
2579,1.09469
2585,2.258849999999999
2589,-11.046728000000002
2629,-16.106105
2657,9.91492
2731,-7.920581
2777,-6.60084
2825,-11.304642
2836,-7.876874999999998
2847,-8.503485999999999
2851,-2.460329999999999
2863,-5.501950000000001
2886,-19.911002
2897,-13.333942
2940,-18.795972
2948,-7.006359999999999
2970,-11.550099
2974,-21.613187
2996,-12.992911000000001
3033,-9.659309
3058,-7.071648
3074,-4.148084000000001
3076,-15.826860999999997
3123,-10.897143999999999
3135,-7.2350579999999995
3138,-11.443519
3148,5.877056
3170,1.6055499999999991
3256,-5.55448
3266,2.0835800000000013
3275,-8.61398
3359,-2.5563070000000003
3371,1.636140000000001
3381,-13.504198
3410,-9.00686863
3418,-2.2827599999999997
3419,-9.805778
3433,-4.409212999999999
3435,10.36288
3442,1.936790000000002
3456,-10.171551000000001
3496,-0.6980589999999989
3543,2.610213999999999
3546,-2.19876
3558,-2.828679
3582,-2.6708990000000004
3589,-7.110809999999999
3606,-9.0790668
3640,-10.685814
3653,-5.765317000000001
3654,-6.966467
3673,-10.681000000000001
3702,-4.648259999999999
3708,-4.699683
3752,9.116703
3759,-3.1944899999999983
3765,-8.675646
3770,-2.0818699999999986
3779,7.654219999999999
3783,-0.7155880000000003
3784,-11.877694
3806,-8.730533000000001
3815,-1.7029200000000007
3819,1.0030900000000003
3824,5.103309999999999
3825,-10.845032999999999
3873,-14.529067999999999
3874,-9.239304
3885,-1.9600100000000005
3918,-17.401504
3950,-9.7520372
3997,2.001190000000001
4066,-7.428634
4073,-12.781124400000001
4091,10.656970000000001
4092,-8.909635
4140,-6.700697000000002
4151,-8.924448
4184,-7.8500724
4193,-5.3551400000000005
4204,-12.757918499999999
4216,-7.818075
4273,-3.3765
4281,-0.4401200000000003
4294,-3.1479300000000006
4313,-8.780940999999999
4319,-14.206389000000001
4349,-0.41608999999999874
4360,-21.50598
4390,-12.530147
4416,-14.083809999999998
4422,3.76563
4425,-3.4728839999999987
4429,-10.534095
4504,0.4893400000000021
4525,-5.92226
4526,-1.7162400000000009
4534,-5.476737
4535,-9.837249
4563,-5.035569999999998
4602,2.048515
4621,5.897539999999999
4644,-7.888595999999999
4666,-4.360894999999999
4669,-14.9577492
4679,-13.435046999999999
4686,-5.2014320000000005
4690,-13.968876400000001
4695,-10.036672
4734,-10.5349202
4770,-1.0476299999999998
4786,-6.698351000000001
4825,20.08727
4870,3.068109999999999
4900,-19.430475
4914,-6.770456999999999
4923,5.27125
4958,-8.141850000000002
4979,3.4839599999999997
4990,-10.49747113
5074,-8.699362999999998
5081,3.667270000000002
5099,-9.245951000000002
5101,8.2257
5143,-7.135699000000001
5160,-3.4197500000000005
5190,0.3756199999999996
5203,-4.5540199999999995
5226,4.47364
5239,1.1312800000000003
5242,-6.275980000000001
5262,-3.0782100000000003
5289,-3.524519999999999
5310,-2.455770000000001
5332,-12.205899000000002
5358,-6.060310000000001
5366,1.9976699999999994
5387,-3.2653999999999996
5424,5.7180800000000005
5428,2.038999999999998
5450,12.12329
5459,2.005399999999998
5486,-5.521619999999999
5507,-8.39969
5513,-2.9502099999999984
5521,-10.694094400000001
5526,-3.47166
5567,5.564250000000001
5583,6.465250000000001
5586,-1.960890000000001
5611,0.2903500000000001
5647,-8.59489
5650,-3.8444520000000004
5670,-2.150500000000001
5678,-3.8369
5681,-9.638361
5729,-5.99447
5785,5.574020000000001
5795,5.197660000000003
5809,-3.5749999999999993
5847,0.8728699999999989
5856,-2.6850749999999994
5874,-1.157309999999999
5888,-8.779406999999999
5905,-2.506889000000001
5918,-12.373750000000001
5944,-3.61275
5948,-2.9993899999999982
5954,-5.23771
5966,-0.8304100000000005
5967,-1.852129999999999
6044,-7.653844
6047,-16.0720972
6048,-1.5403899999999986
6071,-3.11928
6091,-4.574480000000001
6186,-10.540790999999999
6221,-7.12041
6233,-6.7079699999999995
6268,-7.412453999999999
6320,-0.7380999999999993
6336,-8.64749
6348,-9.16489
6352,-5.778811
6379,-13.352706
6397,-4.409267
6424,2.2223100000000002
6449,-4.625599000000001
6452,2.777449999999998
6482,2.620370000000001
6492,-2.6432400000000005
6496,-9.097735
6517,-9.331801
6519,0.8018000000000001
6524,-18.095868
6534,2.9783599999999986
6574,-4.742800000000001
6587,0.18437000000000126
6599,-5.680729999999999
6600,-10.038952
6601,2.2062299999999997
6606,6.705030000000001
6626,-1.07404
6638,-3.593446
6647,-8.152110999999998
6702,-3.304779999999999
6703,-4.498119999999998
6745,8.98404
6759,-9.974021
6774,-4.215371000000001
6785,-3.1107700000000005
6832,-12.565418000000001
6854,-9.39544
6890,-0.9392900000000033
6894,3.621109999999998
6913,-1.7257499999999997
6928,-6.230730000000001
6943,-6.7222480000000004
6991,-5.934753000000001
7036,1.5974999999999984
7039,-3.01881
7042,-2.932409999999999
7070,-6.916550000000001
7121,-0.5979899999999994
7129,-3.67877
7189,2.178379999999999
7190,-1.9618000000000002
7220,-3.035630000000001
7233,3.518489999999998
7244,13.789759999999998
7278,-7.234651
7297,-2.3845100000000023
7299,8.150570000000002
7335,-13.746742000000001
7354,-2.2762899999999995
7405,4.118289999999998
7410,-7.094959999999999
7415,3.2323699999999995
7416,15.60558
7454,5.639700000000001
7538,8.51383
7574,-4.04138
7587,-1.2520430000000005
7588,-2.770129999999998
7590,3.3032199999999996
7601,-1.753420000000002
7607,-1.4492100000000008
7625,-3.0816299999999988
7641,-10.280162
7645,7.352869999999999
7653,-19.364720000000002
7661,-8.818801999999998
