ID,y
12,14.64167
22,13.05001
33,25.09561
83,17.90739
130,19.46157
150,22.06331
159,19.34599
187,18.54545
193,15.10578
204,18.09462
217,16.45401
222,15.23992
235,17.16831
238,1.661916
246,18.36281
247,16.18665
248,18.10488
252,24.53484
256,21.62536
322,17.53121
400,16.68838
440,18.04899
447,11.85842
451,15.88525
464,0.1342381
487,24.39868
534,22.4075
570,1.688439
577,24.29519
589,13.56428
609,24.7745
644,16.97897
664,28.46448
689,13.55583
714,21.77174
715,17.72758
716,7.234704
722,13.70344
724,18.13163
728,13.19275
801,16.64399
811,14.4715
841,16.7201
908,15.20107
914,14.54894
917,12.02396
924,4.229385
954,5.941043
966,24.33766
1015,30.44677
1019,5.1687
1061,15.83488
1070,6.686944
1078,23.61231
1094,13.25094
1103,9.106752
1158,-1.524715
1170,2.367562
1185,6.463278
1198,-4.561871
1255,11.19205
1260,-2.136451
1283,9.517392
1302,5.069375
1316,14.34595
1318,8.643427
1335,3.225564
1341,9.051665
1354,4.966622
1370,1.873597
1375,5.75396
1402,24.78689
1424,10.53222
1441,8.066933
1443,3.71927
1447,8.587754
1464,11.65868
1538,6.88849
1588,-10.59365
1621,0.8631982
1681,11.89763
1687,15.45113
1733,-7.969919
1736,10.70797
1738,11.76075
1754,0.7065454
1780,10.21029
1815,15.29453
1828,-8.300509
1829,4.340846
1834,4.152706
1843,13.06587
1853,15.781
1862,5.234249
1910,-2.925585
1915,14.1399
1929,0.7107156
1940,0.8400499
1954,23.85588
1996,15.29415
2002,9.608042
2027,4.748702
2048,12.95625
2086,8.612834
2108,10.58135
2113,-8.321436
2130,12.83938
2134,8.36849
2136,-7.191492
2141,13.81698
2142,14.2155
2157,7.329717
2184,11.60565
2196,-1.943335
2202,9.123821
2208,3.673288
2212,19.08378
2214,6.385546
2224,18.04778
2238,0.7164736
2325,-9.513239
2354,9.193523
2368,21.33871
2401,9.694783
2404,6.675163
2406,12.39374
2417,9.760433
2440,12.22924
2485,2.359453
2486,8.903061
2556,16.63544
2569,7.594622
2579,25.12131
2585,16.84903
2589,3.831112
2629,-10.45209
2657,25.41607
2731,5.728209
2777,9.38467
2825,1.995008
2836,8.965325
2847,2.832444
2851,10.86884
2863,13.94508
2886,-12.23659
2897,1.584328
2940,-4.763302
2948,11.73411
2970,1.041261
2974,-9.374307
2996,1.759649
3033,4.632291
3058,2.174902
3074,7.290476
3076,4.559629
3123,1.519106
3135,2.524446
3138,3.142891
3148,15.71485
3170,15.33564
3256,13.22301
3266,16.39673
3275,12.11246
3359,9.274613
3371,19.27648
3381,-3.205548
3410,-0.04961263
3418,11.72882
3419,6.252432
3433,7.935387
3435,31.73219
3442,21.17563
3456,-4.02159
3496,8.765252
3543,12.43357
3546,17.9821
3558,6.783084
3582,7.346071
3589,11.09793
3606,0.3231512
3640,1.683736
3653,8.573633
3654,8.467053
3673,4.96219
3702,14.68294
3708,7.214407
3752,18.82079
3759,15.64902
3765,7.495204
3770,15.02147
3779,19.34622
3783,9.205302
3784,9.454596
3806,-2.503623
3815,14.52593
3819,12.61283
3824,18.19345
3825,-2.553856
3873,2.108522
3874,6.562026
3885,13.71767
3918,-3.842944
3950,0.7547328
3997,14.39079
4066,1.727721
4073,-0.9060444
4091,26.33376
4092,2.697535
4140,9.994453
4151,2.046892
4184,0.7220116
4193,8.69103
4204,0.3634415
4216,2.324985
4273,10.47583
4281,11.68464
4294,15.63783
4313,5.372559
4319,4.860381
4349,15.0645
4360,-5.58474
4390,5.088483
4416,3.37907
4422,15.6118
4425,9.128206
4429,6.726615
4504,16.01591
4525,12.03627
4526,15.14043
4534,9.103283
4535,3.727731
4563,13.0935
4602,6.933484
4621,22.72607
4644,5.670124
4666,8.494645
4669,-0.5615092
4679,1.262593
4686,9.079338
4690,-0.8141364
4695,5.168388
4734,0.5032398
4770,15.1914
4786,8.343499
4825,37.37321
4870,16.89229
4900,-6.805885
4914,9.486703
4923,16.53039
4958,7.00622
4979,19.59262
4990,-0.02510113
5074,8.659057
5081,20.49874
5099,5.044579
5101,26.16659
5143,9.622741
5160,16.387
5190,11.28945
5203,13.72407
5226,21.85029
5239,15.4707
5242,5.07512
5262,13.48663
5289,16.8533
5310,17.82929
5332,4.190471
5358,10.14482
5366,22.06663
5387,12.91122
5424,23.59621
5428,20.64184
5450,32.20718
5459,20.15336
5486,16.53497
5507,12.64032
5513,17.8288
5521,0.7553156
5526,11.15878
5567,24.84842
5583,26.63618
5586,11.81846
5611,20.65575
5647,13.33624
5650,9.782988
5670,17.75477
5678,16.38258
5681,7.402279
5729,12.72523
5785,18.42397
5795,26.15105
5809,10.81259
5847,17.47647
5856,8.461315
5874,15.9146
5888,7.481313
5905,8.597031
5918,3.6313
5944,15.24694
5948,17.31896
5954,20.24999
5966,14.90969
5967,17.28867
6044,5.499196
6047,0.6460628
6048,17.79223
6071,12.90674
6091,12.89282
6186,8.178939
6221,10.97071
6233,11.49566
6268,6.025066
6320,10.86785
6336,11.32615
6348,11.10905
6352,7.058169
6379,6.315194
6397,9.659013
6424,16.31144
6449,8.624671
6452,24.53203
6482,17.42453
6492,12.76623
6496,4.561985
6517,8.966119
6519,19.49598
6524,-1.881738
6534,18.73942
6574,11.25748
6587,21.8697
6599,10.17458
6600,2.281568
6601,14.37197
6606,24.04309
6626,13.14762
6638,9.769394
6647,9.058699
6702,13.61005
6703,12.34706
6745,32.08059
6759,8.405449
6774,7.770859
6785,15.58197
6832,5.182502
6854,13.06888
6890,17.55635
6894,17.38085
6913,10.67644
6928,18.41566
6943,8.961392
6991,7.558477
7036,13.17124
7039,15.13849
7042,10.59706
7070,11.51868
7121,15.31459
7129,14.69492
7189,17.64294
7190,18.49252
7220,18.87022
7233,18.7858
7244,34.638
7278,7.508499
7297,17.15149
7299,25.68098
7335,5.012608
7354,13.59505
7405,27.38037
7410,13.10345
7415,26.36824
7416,34.25569
7454,23.24802
