ID,y
13,0.17806999999999995
36,6.554580000000001
40,8.21131
44,5.272319999999999
60,-4.595659
98,1.03369
99,8.212115
122,6.3947
123,3.8789900000000017
131,7.794029999999999
175,16.77615
235,3.208660000000002
255,0.8327899999999993
280,-9.493777
294,-9.467971000000002
329,-4.897410000000001
352,7.45279
379,1.0628829999999994
400,1.4235499999999988
429,8.738729999999999
433,0.7047500000000007
462,11.13286
467,5.1332
582,16.28284
587,2.2047399999999993
611,4.60045
615,9.896059999999999
621,1.315999999999999
630,2.340130000000002
637,5.481039999999998
642,-10.487272
648,12.972612
670,-2.57371
693,8.1296
696,7.615789999999999
717,6.329039999999999
743,4.021050000000001
752,9.62443
758,-0.4255899999999997
767,4.912502000000002
812,9.40867
816,-0.0020100000000002893
855,-6.29876
870,7.514379999999999
878,-11.582223899999999
890,-7.7721
903,5.795037000000001
905,2.8922999999999988
917,1.6488000000000014
946,-3.842525
949,13.81391
956,0.020750000000003155
964,1.3552300000000024
1028,3.3310999999999993
1057,10.656220000000001
1107,-6.5342769999999994
1114,-10.738791
1132,-4.516
1157,-0.5320699999999992
1183,-17.150756
1188,-1.9610219999999998
1215,1.1176700000000004
1236,-3.9509980000000002
1251,-4.100790000000002
1273,3.152189999999999
1276,-4.5959
1288,-12.893650999999998
1291,2.231409999999997
1305,4.306136
1319,-0.9303640000000009
1321,5.616620000000001
1329,-2.4246
1372,-5.710067
1379,-10.638210999999998
1419,-9.93564
1455,-6.019501
1481,-4.862717
1508,-14.171724999999999
1510,-5.2934779999999995
1607,-5.585589
1671,-8.806381
1679,-11.433908
1692,-8.719163
1705,-13.212164
1709,-3.1945430000000004
1717,-10.670641
1742,-6.4470149999999995
1757,-12.381881
1780,-7.4380099999999985
1803,-5.983024
1814,-3.5301460000000002
1824,-8.9022739
1837,-5.796284999999999
1839,-14.959119000000001
1866,-2.4847480000000015
1881,-9.105053
1888,-1.94712
1906,-14.6551356
1921,-2.2463000000000015
1982,-12.42022
1993,-0.6296299999999988
2016,3.9766699999999986
2042,-7.97269
2045,-9.446854000000002
2046,2.4400200000000005
2095,-10.18728
2100,-17.106054
2136,-17.939972
2149,-16.997394
2189,-9.709234
2298,-6.9127030000000005
2304,-5.578447
2327,-6.603435000000001
2329,2.8543400000000005
2341,-7.531890000000001
2352,4.007210000000001
2407,-2.154910000000001
2432,8.018439999999998
2434,2.6090599999999995
2440,-1.1154899999999994
2446,-9.605756
2455,-10.521353000000001
2497,-2.6220800000000004
2525,-12.9882969
2532,-14.453349
2574,-20.228466
2588,-9.037637
2597,-12.149282
2600,-17.883774000000003
2618,-4.92248
2624,-3.50467
2658,-6.189499999999999
2659,-1.2935800000000004
2663,-7.3826730000000005
2676,-6.78771
2678,-11.156744
2683,-9.34965
2705,-3.952943000000001
2769,4.499860000000002
2793,-2.1755200000000006
2807,-8.779048
2846,-14.1546577
2847,-8.503485999999999
2920,-14.178313
2922,-4.912344000000001
2941,4.67684
2959,2.2383100000000002
2971,-10.5742
2983,-12.550721
3029,-8.940175
3032,0.42374000000000045
3060,-13.023846
3061,5.70326
3082,-4.053320000000001
3089,-9.017572
3167,-5.828825999999999
3207,-18.59373
3209,-6.59426
3223,-2.972183000000001
3261,-5.965885
3275,-8.61398
3288,-8.991678
3292,-3.708775000000001
3320,-9.242027
3346,-12.183613999999999
3381,-13.504198
3396,-3.037180000000001
3425,-10.519084000000001
3454,-3.78899
3458,-3.1038250000000005
3463,-6.923062000000001
3516,-7.657416
3556,4.74541
3562,-6.927789000000001
3563,-1.9082299999999996
3606,-9.0790668
3632,-13.925670400000001
3636,-14.672218
3642,2.9910099999999993
3647,-10.635558
3681,-7.155269
3689,-1.6631300000000007
3745,-1.0420200000000008
3747,-5.209979000000001
3774,-9.277035
3776,-8.756155
3780,-3.7093700000000007
3831,-12.587467
3856,-10.01042
3870,2.350740000000002
3887,-4.054089999999999
3903,-10.428194999999999
3905,-12.700258000000002
3924,-5.172470000000001
3956,-16.711055
3957,-5.758639999999998
3979,-11.806257
3994,-10.048815
4010,7.0597699999999985
4011,-4.4274499999999986
4015,-12.122243000000001
4030,-2.6439400000000006
4065,-11.2992962
4077,-7.284563
4097,-12.651957000000001
4105,-6.571854
4107,-10.728359
4139,-8.933650000000002
4161,-2.016110000000001
4191,-7.672674000000001
4215,-16.605107
4318,-9.718279
4358,1.8604800000000008
4361,0.8449299999999997
4369,-4.514659
4372,-13.547792900000001
4384,5.375709999999998
4406,16.66032
4411,7.81016
4455,-3.878339999999998
4492,-9.131938
4517,-9.002464999999999
4526,-1.7162400000000009
4548,-8.701449
4552,-6.014842999999999
4594,-12.574843999999999
4657,-3.8859699999999986
4669,-14.9577492
4670,-14.621123
4675,-13.775291000000003
4693,-3.1249199999999995
4709,3.225909999999999
4715,-13.231042
4718,-14.701018999999999
4733,2.9132500000000014
4761,-13.379069
4764,-10.192362000000001
4765,-3.6811800000000012
4789,-3.7297449999999994
4851,-6.123850000000001
4858,-0.98536
4861,1.445260000000001
4864,-10.117211
4907,1.1073100000000018
4930,-14.4614807
4939,-4.014543999999999
4945,-2.1587699999999987
4958,-8.141850000000002
4959,0.0606100000000005
4982,6.487589999999999
4984,-5.618555
5026,1.86374
5028,-9.181635
5054,7.262050000000002
5082,16.61435
5145,-0.25350999999999857
5162,-5.110940000000001
5176,3.2893600000000003
5177,-2.7443479999999996
5190,0.3756199999999996
5221,-0.9754199999999997
5256,-5.734699999999998
5257,-0.026479999999999393
5266,-0.9050800000000017
5271,4.335499999999998
5307,-4.0367000000000015
5320,-5.681296000000001
5380,-8.505769999999998
5381,-2.2413500000000006
5389,-5.493590000000001
5397,-11.072046
5419,-1.4057600000000008
5432,0.2833299999999994
5485,-18.711384603
5500,2.1399500000000007
5548,10.90947
5556,-10.209273
5558,-12.147934999999999
5566,-20.4244117
5579,-7.252080000000001
5583,6.465250000000001
5588,0.3393959999999989
5634,2.2208499999999987
5646,2.8455899999999996
5653,-1.600950000000001
5693,-1.7305600000000005
5710,-4.990150000000002
5726,-10.455606
5753,-8.360692000000002
5787,-1.6324459999999998
5807,-1.9640999999999984
5927,-0.8758099999999995
5931,0.7778399999999976
5940,1.586079999999999
5969,-9.860536
5999,-2.6855800000000016
6010,6.267509999999998
6030,-4.15621
6032,-0.8206300000000013
6098,-16.221024
6130,-8.324040000000002
6142,-7.19281
6146,-3.129809999999999
6167,-9.9593054
6185,-4.123519999999999
6196,-0.32538999999999874
6203,-20.544204999999998
6232,2.6208300000000015
6236,-8.488262
6251,-6.924750000000001
6266,-3.60435
6274,-6.482370000000001
6275,-6.05883
6279,7.001339999999999
6354,-6.431329999999999
6373,-7.23729
6404,-12.214731999999998
6420,2.7431599999999996
6434,-5.278310000000001
6457,-10.410043
6463,-8.420082
6492,-2.6432400000000005
6494,0.167860000000001
6499,-0.5699100000000001
6513,-14.01934
6520,-11.92247
6529,-12.1404087
6535,3.554759999999998
6561,8.483349999999998
6577,-8.33728
6651,1.7884799999999998
6655,-9.711401000000002
6670,3.31151
6682,-18.942975
6687,2.2231199999999998
6702,-3.304779999999999
6714,1.7875999999999994
6721,5.4711099999999995
6739,-14.004741
6792,-11.052817000000001
6806,6.808739999999997
6834,0.017899999999997362
6873,1.49043
6874,-11.267595
6884,-7.07011
6897,3.5252100000000013
6912,-7.043639
6920,0.4323599999999992
6943,-6.7222480000000004
6963,0.8497800000000009
7024,-0.017100000000001003
7040,-9.88316
7042,-2.932409999999999
